gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
jgi|Aurli1|30035|fgenesh1_pg.2_#_463	308.3788	0.04236248	0.15126028	0.5470096	0.759881
jgi|Aurli1|30054|fgenesh1_pg.2_#_482	33.34411	-0.009098173	0.18964907	0.8873537	0.9480359
jgi|Aurli1|30056|fgenesh1_pg.2_#_484	36.30443	0.01264671	0.19785685	0.8433325	0.9282787
jgi|Aurli1|30057|fgenesh1_pg.2_#_485	374.7422	-0.1769923	0.16062444	0.04252733	0.1967561
jgi|Aurli1|30063|fgenesh1_pg.2_#_491	11.43899	-0.1048095	0.40657175	0.0428075	0.1973409
jgi|Aurli1|30069|fgenesh1_pg.2_#_497	99.87866	0.3709011	0.22349429	0.001888956	0.03209199
jgi|Aurli1|3007|gm1.3007_g	160.6322	-0.08362122	0.10155518	0.2564736	0.5181214
jgi|Aurli1|30072|fgenesh1_pg.2_#_500	165.3631	0.5718333	0.27352703	0.0003380744	0.01118077
jgi|Aurli1|30077|fgenesh1_pg.2_#_505	15.48346	-0.241648	0.35410362	0.03726989	0.183665
jgi|Aurli1|30084|fgenesh1_pg.2_#_512	134.2416	-0.03732137	0.10826317	0.6132765	0.8027594
jgi|Aurli1|3009|gm1.3009_g	530.081	0.03174567	0.08652177	0.6444464	0.8203196
jgi|Aurli1|30091|fgenesh1_pg.2_#_519	48.07547	0.06846895	0.10589499	0.3561042	0.6138166
jgi|Aurli1|30097|fgenesh1_pg.2_#_525	82.89581	-0.01896306	0.14506711	0.7843485	0.8996377
jgi|Aurli1|3010|gm1.3010_g	415.9289	-0.02534116	0.11513897	0.7313138	0.8691295
jgi|Aurli1|30100|fgenesh1_pg.2_#_528	54.94731	0.08104514	0.18547198	0.2764329	0.5398139
jgi|Aurli1|30107|fgenesh1_pg.2_#_535	1543.923	0.06642046	0.11435094	0.3756716	0.6310185
jgi|Aurli1|30108|fgenesh1_pg.2_#_536	1626.064	0.1134281	0.08832654	0.1044024	0.3207916
jgi|Aurli1|3011|gm1.3011_g	3.087496	0.1252487	0.26654815	0.1406915	0.3740812
jgi|Aurli1|30114|fgenesh1_pg.2_#_542	18.16112	-1.050983	0.62607101	0.0004671278	0.01344041
jgi|Aurli1|3013|gm1.3013_g	543.3217	0.09420418	0.08910307	0.1786403	0.4285324
jgi|Aurli1|30131|fgenesh1_pg.2_#_559	0.8393768	0.004801411	0.22042086	0.9385279	NA
jgi|Aurli1|30142|fgenesh1_pg.2_#_570	82.96004	0.009097891	0.10218064	0.9007168	0.9527173
jgi|Aurli1|30144|fgenesh1_pg.2_#_572	51.7749	-0.08409531	0.18367952	0.2623737	0.5249683
jgi|Aurli1|3015|gm1.3015_g	143.2254	-0.07999184	0.11564211	0.2899297	0.5515711
jgi|Aurli1|30151|fgenesh1_pg.2_#_579	1.182426	-0.006668935	0.23437242	0.9128419	NA
jgi|Aurli1|30159|fgenesh1_pg.2_#_587	183.9026	-0.1388349	0.10423699	0.06584894	0.2497005
jgi|Aurli1|30168|fgenesh1_pg.2_#_596	7.476771	1.299923	0.43698373	3.23552e-05	0.002576486
jgi|Aurli1|30173|fgenesh1_pg.2_#_601	17.2467	-0.2877694	0.46064126	0.0256278	0.149253
jgi|Aurli1|30174|fgenesh1_pg.2_#_602	5.267791	-0.0291269	0.21256384	0.653193	0.824824
jgi|Aurli1|30179|fgenesh1_pg.2_#_607	178.0865	-0.005323736	0.10517699	0.9420931	0.9725228
jgi|Aurli1|30184|fgenesh1_pg.2_#_612	3.261961	-0.4586402	0.58105046	0.008220565	0.07554863
jgi|Aurli1|30194|fgenesh1_pg.2_#_622	1394.772	0.05461837	0.0988312	0.4522437	0.6929066
jgi|Aurli1|302|gm1.302_g	2.805608	-0.05161634	0.25210757	0.4356636	0.6806456
jgi|Aurli1|30202|fgenesh1_pg.2_#_630	34.39998	-0.01135007	0.20052787	0.8587678	0.9338478
jgi|Aurli1|30204|fgenesh1_pg.2_#_632	18.43869	-0.190133	0.40001009	0.05735282	0.23162
jgi|Aurli1|30205|fgenesh1_pg.2_#_633	397.1687	-0.02574788	0.07745647	0.6908273	0.8460862
jgi|Aurli1|30212|fgenesh1_pg.2_#_640	1799.762	0.100836	0.08477385	0.1398358	0.3734718
jgi|Aurli1|30214|fgenesh1_pg.2_#_642	335.2247	0.03551659	0.08963456	0.6115486	0.8015146
jgi|Aurli1|30217|fgenesh1_pg.2_#_645	154.0861	0.09939108	0.11724033	0.1943931	0.4467502
jgi|Aurli1|3022|gm1.3022_g	396.7143	-0.0817558	0.1288572	0.2821191	0.5452593
jgi|Aurli1|30220|fgenesh1_pg.2_#_648	51.97127	-0.1205936	0.12593492	0.1250635	0.3526519
jgi|Aurli1|30227|fgenesh1_pg.2_#_655	541.2577	0.002455069	0.08452005	0.9711837	0.9869165
jgi|Aurli1|30228|fgenesh1_pg.2_#_656	9.57159	0.1224074	0.21984284	0.1408769	0.3741534
jgi|Aurli1|30235|fgenesh1_pg.2_#_663	76.67251	-0.05191898	0.17861528	0.4554182	0.6948759
jgi|Aurli1|30238|fgenesh1_pg.2_#_666	6.534905	-0.1102407	0.23454408	0.1733298	0.4222599
jgi|Aurli1|30247|fgenesh1_pg.2_#_675	41.64226	-0.1335717	0.22122706	0.1178481	0.342678
jgi|Aurli1|3025|gm1.3025_g	1006.553	0.03463368	0.12222033	0.63803	0.817064
jgi|Aurli1|30253|fgenesh1_pg.2_#_681	190.1648	0.1509822	0.08579516	0.0284759	0.1584595
jgi|Aurli1|3027|gm1.3027_g	14.08226	-0.2963731	0.46414288	0.02412545	0.1444724
jgi|Aurli1|30270|fgenesh1_pg.2_#_698	20.70879	-0.5959929	0.61703127	0.004161592	0.0513542
jgi|Aurli1|30272|fgenesh1_pg.2_#_700	1058.38	0.04090215	0.12712721	0.5773435	0.7795997
jgi|Aurli1|30274|fgenesh1_pg.2_#_702	2.796278	-0.1320341	0.32393025	0.1230677	0.3502111
jgi|Aurli1|30279|fgenesh1_pg.2_#_707	66.66274	0.04697321	0.2016207	0.4895856	0.7204302
jgi|Aurli1|30280|fgenesh1_pg.2_#_708	92.48043	0.06561975	0.09934535	0.3681358	0.6250746
jgi|Aurli1|30285|fgenesh1_pg.2_#_713	5.013709	0.0186013	0.17949426	0.7759286	0.8949212
jgi|Aurli1|30294|fgenesh1_pg.2_#_722	119.1393	-0.2590453	0.34260002	0.02989723	0.1630012
jgi|Aurli1|30295|fgenesh1_pg.2_#_723	284.177	0.03010771	0.08895932	0.6656911	0.8325548
jgi|Aurli1|30297|fgenesh1_pg.2_#_725	52.2317	-0.3011721	0.24460709	0.008798981	0.07853517
jgi|Aurli1|30300|fgenesh1_pg.2_#_728	79.70686	-0.2862916	0.3564053	0.02325681	0.1408543
jgi|Aurli1|30306|fgenesh1_pg.2_#_734	2711.26	-0.05572685	0.09194869	0.4311931	0.6765246
jgi|Aurli1|30313|fgenesh1_pg.2_#_741	36.32773	-0.1456079	0.24082996	0.100977	0.3152959
jgi|Aurli1|30319|fgenesh1_pg.2_#_747	90.37484	0.05594173	0.1371082	0.4457726	0.6878361
jgi|Aurli1|30320|fgenesh1_pg.2_#_748	6.409589	-0.04404193	0.2189408	0.5101277	0.7345992
jgi|Aurli1|30330|fgenesh1_pg.2_#_758	10.91868	-0.01485849	0.14888095	0.8281048	0.9197293
jgi|Aurli1|30333|fgenesh1_pg.2_#_761	136.1591	0.002457375	0.10440783	0.9732207	0.9880547
jgi|Aurli1|30339|fgenesh1_pg.2_#_767	383.3773	0.2452996	0.16208318	0.008727369	0.07840019
jgi|Aurli1|3035|gm1.3035_g	0.9307114	-0.01138123	0.27460803	0.8290591	NA
jgi|Aurli1|30355|fgenesh1_pg.2_#_783	11.59858	-0.1051478	0.25378534	0.1886006	0.4398419
jgi|Aurli1|3036|gm1.3036_g	85.58053	-0.00565436	0.16938775	0.9311643	0.9665266
jgi|Aurli1|30362|fgenesh1_pg.2_#_790	11.35702	-0.7403595	0.64533253	0.002112414	0.0342343
jgi|Aurli1|30363|fgenesh1_pg.2_#_791	288.6108	-0.1604017	0.2154246	0.07489065	0.2675817
jgi|Aurli1|30366|fgenesh1_pg.2_#_794	4829.2	-0.04265654	0.09909524	0.5568058	0.7660199
jgi|Aurli1|30373|fgenesh1_pg.2_#_801	145.5748	-0.1045801	0.28564433	0.186044	0.4367368
jgi|Aurli1|30377|fgenesh1_pg.3_#_4	1.216443	-0.04920013	0.30290264	0.3631058	NA
jgi|Aurli1|3038|gm1.3038_g	42.75462	-0.0372396	0.14205769	0.6003386	0.7936586
jgi|Aurli1|30380|fgenesh1_pg.3_#_7	28.1432	0.04002945	0.15615706	0.5647395	0.770981
jgi|Aurli1|30382|fgenesh1_pg.3_#_9	81.12175	0.1719029	0.15432186	0.04554481	0.2041232
jgi|Aurli1|30383|fgenesh1_pg.3_#_10	28.01423	0.1071141	0.11885461	0.1649228	0.410335
jgi|Aurli1|30386|fgenesh1_pg.3_#_13	4.136695	-0.02226097	0.20154725	0.7302721	0.8684868
jgi|Aurli1|30388|fgenesh1_pg.3_#_15	90.01066	0.08691004	0.11786869	0.2531126	0.5140877
jgi|Aurli1|30393|fgenesh1_pg.3_#_20	1.131456	-0.03570207	0.2818183	0.5236168	NA
jgi|Aurli1|30397|fgenesh1_pg.3_#_24	37.1906	-0.1310157	0.27586935	0.1301156	0.3604097
jgi|Aurli1|30401|fgenesh1_pg.3_#_28	370.5562	0.07973255	0.08715627	0.2492836	0.5102667
jgi|Aurli1|30404|fgenesh1_pg.3_#_31	15.34186	0.431457	0.31673348	0.003392354	0.04563423
jgi|Aurli1|30405|fgenesh1_pg.3_#_32	79.62143	0.08238897	0.15062251	0.2746831	0.5384121
jgi|Aurli1|30406|fgenesh1_pg.3_#_33	504.7192	0.1012215	0.09714807	0.1645508	0.4099559
jgi|Aurli1|30407|fgenesh1_pg.3_#_34	36.30965	-0.05041407	0.21236277	0.4602704	0.6989373
jgi|Aurli1|30414|fgenesh1_pg.3_#_41	209.9399	0.009212686	0.09625535	0.8978772	0.951381
jgi|Aurli1|30416|fgenesh1_pg.3_#_43	67.76852	-0.1314118	0.41446825	0.04339685	0.1985182
jgi|Aurli1|30417|fgenesh1_pg.3_#_44	1.878242	0.05648345	0.29554444	0.3458081	0.6056954
jgi|Aurli1|30439|fgenesh1_pg.3_#_66	280.5201	-0.1083196	0.23394554	0.1785801	0.4284599
jgi|Aurli1|30442|fgenesh1_pg.3_#_69	129.5876	0.1188984	0.09862614	0.1058089	0.3234399
jgi|Aurli1|30447|fgenesh1_pg.3_#_74	1.700864	-0.002619782	0.21969065	0.9664438	NA
jgi|Aurli1|3046|gm1.3046_g	1133.442	0.04753015	0.10256378	0.5167323	0.7391372
jgi|Aurli1|30471|fgenesh1_pg.3_#_98	76.1073	0.04278159	0.10107542	0.5577716	0.7666066
jgi|Aurli1|30472|fgenesh1_pg.3_#_99	136.1693	0.1133341	0.10099539	0.1261188	0.3539014
jgi|Aurli1|30473|fgenesh1_pg.3_#_100	81.82765	0.06440752	0.22541322	0.3625048	0.6204542
jgi|Aurli1|30475|fgenesh1_pg.3_#_102	47.1927	0.1534834	0.24958674	0.09116269	0.2982403
jgi|Aurli1|30480|fgenesh1_pg.3_#_107	298.2581	0.06523475	0.17773817	0.3635832	0.6212968
jgi|Aurli1|30483|fgenesh1_pg.3_#_110	163.7458	-0.08740392	0.17257491	0.2481838	0.5089358
jgi|Aurli1|30492|fgenesh1_pg.3_#_119	555.3592	0.1018105	0.09392104	0.1563254	0.3981884
jgi|Aurli1|30495|fgenesh1_pg.3_#_122	4451.209	0.2032883	0.15306592	0.02166102	0.1347104
jgi|Aurli1|30496|fgenesh1_pg.3_#_123	61.09042	0.2627486	0.24263868	0.01615711	0.1138989
jgi|Aurli1|30497|fgenesh1_pg.3_#_124	2.916886	0.2834106	0.52885296	0.01729291	0.1178265
jgi|Aurli1|30499|fgenesh1_pg.3_#_126	4.786315	-0.1065278	0.36475846	0.1041004	0.3203546
jgi|Aurli1|30508|fgenesh1_pg.3_#_135	374.7577	0.1117539	0.12893035	0.1533053	0.3931655
jgi|Aurli1|3051|gm1.3051_g	2.823275	0.109847	0.29342141	0.1712782	0.4195565
jgi|Aurli1|30510|fgenesh1_pg.3_#_137	1605.066	0.07197353	0.12319591	0.3398526	0.6011739
jgi|Aurli1|30511|fgenesh1_pg.3_#_138	367.2851	0.3152681	0.19547989	0.003193512	0.04398375
jgi|Aurli1|30515|fgenesh1_pg.3_#_142	1182.161	-0.1515073	0.1381227	0.06526678	0.2486158
jgi|Aurli1|30516|fgenesh1_pg.3_#_143	0.7846017	-0.02929287	0.28366907	0.5831017	NA
jgi|Aurli1|30518|fgenesh1_pg.3_#_145	1317.934	-0.06072782	0.10345143	0.4096681	0.6578134
jgi|Aurli1|3052|gm1.3052_g	1606.304	-0.2571664	0.25820799	0.01993617	0.1274878
jgi|Aurli1|30524|fgenesh1_pg.3_#_151	27846.24	0.09112683	0.19598501	0.2327688	0.4903374
jgi|Aurli1|30538|fgenesh1_pg.3_#_165	261.131	0.01043397	0.11866106	0.8869384	0.9479919
jgi|Aurli1|30539|fgenesh1_pg.3_#_166	1431.635	0.0234073	0.11029049	0.7509624	0.8797158
jgi|Aurli1|3054|gm1.3054_g	2.958739	-0.4348464	0.58731116	0.008877568	0.07903864
jgi|Aurli1|30541|fgenesh1_pg.3_#_168	25.4507	-0.1978536	0.44217131	0.04073029	0.1931369
jgi|Aurli1|30553|fgenesh1_pg.3_#_180	58.74134	-0.2731007	0.33325482	0.02461082	0.146057
jgi|Aurli1|3056|gm1.3056_g	5.87505	-0.02730668	0.22052111	0.6701913	0.8348816
jgi|Aurli1|30560|fgenesh1_pg.3_#_187	20.46659	-0.0851818	0.22143442	0.2579533	0.5196984
jgi|Aurli1|30566|fgenesh1_pg.3_#_193	53.36144	-0.05896703	0.22505744	0.3967192	0.6481187
jgi|Aurli1|30571|fgenesh1_pg.3_#_198	4.100616	0.09771422	0.27141789	0.2085826	0.4625291
jgi|Aurli1|30572|fgenesh1_pg.3_#_199	703.7151	-0.1100813	0.12383599	0.1569211	0.3992776
jgi|Aurli1|3058|gm1.3058_g	1.27467	-0.07262607	0.30691485	0.2577449	NA
jgi|Aurli1|30584|fgenesh1_pg.3_#_211	21.0159	0.004697853	0.15871384	0.9437712	0.9730572
jgi|Aurli1|30585|fgenesh1_pg.3_#_212	40.75349	-0.05634455	0.19053801	0.4201904	0.6671891
jgi|Aurli1|30586|fgenesh1_pg.3_#_213	165.7309	0.06961304	0.16080971	0.3414904	0.60265
jgi|Aurli1|30587|fgenesh1_pg.3_#_214	98.67304	0.2870389	0.16585224	0.003241838	0.0443466
jgi|Aurli1|30589|fgenesh1_pg.3_#_216	76.4711	-0.01208524	0.17752968	0.8526469	0.9309383
jgi|Aurli1|30590|fgenesh1_pg.3_#_217	442.1326	0.0274371	0.17338231	0.6801581	0.8407198
jgi|Aurli1|30591|fgenesh1_pg.3_#_218	11.88848	0.07010907	0.14077796	0.3464182	0.6063169
jgi|Aurli1|30600|fgenesh1_pg.3_#_227	167.1647	-0.01067606	0.10575287	0.8842972	0.9467331
jgi|Aurli1|30603|fgenesh1_pg.3_#_230	107.2819	-0.0462837	0.13783662	0.5228479	0.7437582
jgi|Aurli1|30606|fgenesh1_pg.3_#_233	3.934505	-0.2475536	0.37791902	0.03641681	0.1816534
jgi|Aurli1|30610|fgenesh1_pg.3_#_237	23.71155	-0.0199547	0.18383225	0.7596018	0.8851369
jgi|Aurli1|30613|fgenesh1_pg.3_#_240	938.9136	0.08506228	0.09744253	0.2419431	0.5010397
jgi|Aurli1|30616|fgenesh1_pg.3_#_243	39.35734	-0.1343949	0.25217398	0.1216942	0.3483891
jgi|Aurli1|30617|fgenesh1_pg.3_#_244	23.4979	-0.6220959	0.61666083	0.003676397	0.0477697
jgi|Aurli1|30618|fgenesh1_pg.3_#_245	241.3404	-0.05067529	0.22352451	0.4556857	0.6948935
jgi|Aurli1|30627|fgenesh1_pg.3_#_254	19.47579	-0.224392	0.30246707	0.03957099	0.1903735
jgi|Aurli1|30628|fgenesh1_pg.3_#_255	9.672997	-0.01853708	0.17923191	0.7767191	0.8954177
jgi|Aurli1|3063|gm1.3063_g	65.37618	-0.2433451	0.38756926	0.03816942	0.1863945
jgi|Aurli1|30633|fgenesh1_pg.3_#_260	0.421418	-20.11559	3.16510104	8.073189e-11	NA
jgi|Aurli1|30637|fgenesh1_pg.3_#_264	854.5091	-0.0125469	0.10207458	0.8633892	0.9367763
jgi|Aurli1|30641|fgenesh1_pg.3_#_268	183.2008	-0.890758	0.56874875	0.0008457732	0.0202616
jgi|Aurli1|30644|fgenesh1_pg.3_#_271	1.874051	0.07816059	0.27205046	0.2769926	0.5403384
jgi|Aurli1|30645|fgenesh1_pg.3_#_272	2.75496	0.001719763	0.26397844	0.9751812	0.9885503
jgi|Aurli1|30646|fgenesh1_pg.3_#_273	2.010276	-0.01172825	0.2311845	0.8489418	0.9301205
jgi|Aurli1|30647|fgenesh1_pg.3_#_274	0.3124455	-0.006655323	0.30066906	0.8671518	NA
jgi|Aurli1|30648|fgenesh1_pg.3_#_275	548.1062	-0.06044311	0.11567717	0.4190929	0.6665021
jgi|Aurli1|3066|gm1.3066_g	2658.985	0.1046062	0.11799905	0.173839	0.4227907
jgi|Aurli1|30660|fgenesh1_pg.3_#_287	15.02875	-0.03945222	0.20647359	0.5535472	0.764042
jgi|Aurli1|30663|fgenesh1_pg.3_#_290	523.0333	0.06225725	0.08644612	0.3658769	0.6223671
jgi|Aurli1|30666|fgenesh1_pg.3_#_293	53.21395	0.05159306	0.10283512	0.4821586	0.7145266
jgi|Aurli1|30674|fgenesh1_pg.3_#_301	73.58316	-0.2325543	0.44849801	0.03595636	0.1800217
jgi|Aurli1|30679|fgenesh1_pg.3_#_306	17.27779	0.005426823	0.12730952	0.9401103	0.9713201
jgi|Aurli1|30680|fgenesh1_pg.3_#_307	4677.036	0.04452082	0.16226271	0.5217021	0.7434112
jgi|Aurli1|30690|fgenesh1_pg.3_#_317	46.56975	-0.846706	0.76926643	0.001142644	0.0241462
jgi|Aurli1|30691|fgenesh1_pg.3_#_318	43.73442	-0.02586108	0.20885155	0.6889386	0.8452551
jgi|Aurli1|30698|fgenesh1_pg.3_#_325	154.3151	-0.01450788	0.10747284	0.8435762	0.9282787
jgi|Aurli1|3071|gm1.3071_g	2.523867	0.03425694	0.19612556	0.6049326	0.7972917
jgi|Aurli1|30712|fgenesh1_pg.3_#_339	1529.077	0.08467984	0.17301284	0.2603121	0.5226182
jgi|Aurli1|30729|fgenesh1_pg.3_#_356	218.6508	0.04346538	0.09462773	0.5433323	0.7577944
jgi|Aurli1|30731|fgenesh1_pg.3_#_358	19.98709	-0.1184015	0.26876735	0.1552571	0.3963882
jgi|Aurli1|30735|fgenesh1_pg.3_#_362	80.59908	0.04226541	0.14066531	0.5556068	0.7651176
jgi|Aurli1|30737|fgenesh1_pg.3_#_364	78.65658	0.08348597	0.10881127	0.2656423	0.5292794
jgi|Aurli1|30741|fgenesh1_pg.3_#_368	152.8814	-0.1749326	0.37510023	0.07065088	0.2586178
jgi|Aurli1|30743|fgenesh1_pg.3_#_370	418.6708	0.01944082	0.10405121	0.7906336	0.9022839
jgi|Aurli1|30744|fgenesh1_pg.3_#_371	20.60866	-1.10062	0.66104996	0.0004016262	0.01233789
jgi|Aurli1|30751|fgenesh1_pg.3_#_378	2.227661	0.006763616	0.26456842	0.9026858	0.9533143
jgi|Aurli1|30752|fgenesh1_pg.3_#_379	5394.012	0.07540319	0.17812351	0.3052731	0.5668621
jgi|Aurli1|30757|fgenesh1_pg.3_#_384	19.72062	-0.2672777	0.43538988	0.03068485	0.1655805
jgi|Aurli1|30758|fgenesh1_pg.3_#_385	27.68129	-0.3359569	0.41008244	0.01703474	0.1167597
jgi|Aurli1|30761|fgenesh1_pg.3_#_388	2.615183	-0.03437695	0.23569777	0.5913871	0.7884055
jgi|Aurli1|3078|gm1.3078_g	117.2955	-0.001358586	0.09552822	0.9848607	0.9929107
jgi|Aurli1|30787|fgenesh1_pg.3_#_414	1.065409	-0.01590038	0.27409949	0.7663697	NA
jgi|Aurli1|30789|fgenesh1_pg.3_#_416	14.59213	-0.3208798	0.53124458	0.01663271	0.1155374
jgi|Aurli1|30790|fgenesh1_pg.3_#_417	14.15659	-0.3290745	0.4335002	0.01900692	0.123993
jgi|Aurli1|30792|fgenesh1_pg.3_#_419	12.5431	-0.1794925	0.38829538	0.06482419	0.2479217
jgi|Aurli1|30794|fgenesh1_pg.3_#_421	209.3012	0.1779791	0.1366377	0.03383767	0.1743409
jgi|Aurli1|308|gm1.308_g	0.7834706	0.05200768	0.2696121	0.4165524	NA
jgi|Aurli1|30807|fgenesh1_pg.3_#_434	319.7837	-0.110884	0.07096116	0.06977471	0.2571939
jgi|Aurli1|30816|fgenesh1_pg.3_#_443	3471.697	0.1470536	0.14020423	0.07314792	0.2642967
jgi|Aurli1|30817|fgenesh1_pg.3_#_444	323.2118	0.2847676	0.10162432	0.0002023118	0.008055174
jgi|Aurli1|30818|fgenesh1_pg.3_#_445	7.18608	0.05520134	0.23653162	0.4187423	0.6665021
jgi|Aurli1|30823|fgenesh1_pg.3_#_450	145.0002	0.1740817	0.07650763	0.006720867	0.06784649
jgi|Aurli1|30829|fgenesh1_pg.3_#_456	132.7497	-0.1884831	0.35248947	0.06506366	0.2482714
jgi|Aurli1|30852|fgenesh1_pg.3_#_479	152.3547	0.03702384	0.08558736	0.5884983	0.7865405
jgi|Aurli1|30858|fgenesh1_pg.3_#_485	341.2383	-0.6925636	0.36357262	0.0005629163	0.01511075
jgi|Aurli1|3086|gm1.3086_g	534.9464	-0.03681427	0.06286611	0.5115105	0.7353567
jgi|Aurli1|30867|fgenesh1_pg.3_#_494	0.8164035	0.001537009	0.28354138	0.9747599	NA
jgi|Aurli1|3087|gm1.3087_g	11.27106	-0.05233651	0.29532222	0.3683232	0.6250746
jgi|Aurli1|30874|fgenesh1_pg.3_#_501	1256.246	0.1525195	0.09062397	0.03173887	0.1684448
jgi|Aurli1|30882|fgenesh1_pg.3_#_509	5.795595	-0.02320255	0.20647822	0.7187461	0.8625922
jgi|Aurli1|30883|fgenesh1_pg.3_#_510	1229.513	0.101461	0.16465747	0.1930284	0.4457196
jgi|Aurli1|30885|fgenesh1_pg.3_#_512	243.4336	0.04473542	0.07816169	0.491984	0.7216483
jgi|Aurli1|30891|fgenesh1_pg.3_#_518	8.244262	-0.3171845	0.52273681	0.0176846	0.1192949
jgi|Aurli1|30892|fgenesh1_pg.3_#_519	4.307813	-0.0858463	0.25335002	0.2529791	0.5139629
jgi|Aurli1|30894|fgenesh1_pg.3_#_521	2993.022	0.02281945	0.11169	0.7571055	0.8842151
jgi|Aurli1|30896|fgenesh1_pg.3_#_523	7.002958	-0.07094795	0.23693756	0.3237008	0.5852775
jgi|Aurli1|30914|fgenesh1_pg.3_#_541	7.715227	0.0158802	0.15424982	0.8143804	0.9125476
jgi|Aurli1|30919|fgenesh1_pg.3_#_546	3.177444	-0.1653939	0.29606865	0.08326199	0.2828968
jgi|Aurli1|30920|fgenesh1_pg.3_#_547	5.899281	-0.05537522	0.1808548	0.4291084	0.6745905
jgi|Aurli1|30924|fgenesh1_pg.3_#_551	147.2206	0.08208289	0.10976263	0.2743133	0.5378735
jgi|Aurli1|30928|fgenesh1_pg.3_#_555	52.03865	0.02520166	0.19567884	0.6988284	0.8507216
jgi|Aurli1|30930|fgenesh1_pg.3_#_557	121.4597	-0.6265123	0.25602539	0.0001226852	0.005868304
jgi|Aurli1|30931|fgenesh1_pg.3_#_558	229.9434	-0.03015574	0.10686578	0.6821122	0.841424
jgi|Aurli1|30934|fgenesh1_pg.3_#_561	7.284671	0.06128042	0.20622854	0.3845837	0.6390688
jgi|Aurli1|30936|fgenesh1_pg.3_#_563	71.53844	-0.895333	0.25030589	8.884589e-06	0.001091732
jgi|Aurli1|30943|fgenesh1_pg.3_#_570	5.229464	0.1122458	0.26979105	0.1695205	0.4169706
jgi|Aurli1|30950|fgenesh1_pg.3_#_577	140.3008	0.1374708	0.1107012	0.07431908	0.2664347
jgi|Aurli1|30956|fgenesh1_pg.3_#_583	1.702235	-0.02293059	0.22874182	0.7155238	NA
jgi|Aurli1|30961|fgenesh1_pg.3_#_588	22.62358	0.06807973	0.18275169	0.345464	0.6055279
jgi|Aurli1|30962|fgenesh1_pg.3_#_589	3.01433	0.0567105	0.24512703	0.4048468	0.65402
jgi|Aurli1|30965|fgenesh1_pg.3_#_592	16.20442	-0.002884119	0.21193969	0.9633924	0.9828368
jgi|Aurli1|30968|fgenesh1_pg.3_#_595	31.18122	-0.293219	0.5256156	0.01800106	0.1205168
jgi|Aurli1|30982|fgenesh1_pg.3_#_609	1.488332	-0.02248281	0.23611827	0.7174226	NA
jgi|Aurli1|30990|fgenesh1_pg.3_#_617	16.30342	-0.1281682	0.34455522	0.117966	0.3428809
jgi|Aurli1|31001|fgenesh1_pg.3_#_628	272.6976	0.06960951	0.10838182	0.3505083	0.6093665
jgi|Aurli1|31003|fgenesh1_pg.3_#_630	1961.862	0.5145963	0.26049321	0.0004844552	0.01366389
jgi|Aurli1|31006|fgenesh1_pg.3_#_633	325.3525	0.09588679	0.13431497	0.2141043	0.4688738
jgi|Aurli1|3101|gm1.3101_g	176.4495	0.02230072	0.1604292	0.7402399	0.8735996
jgi|Aurli1|31011|fgenesh1_pg.3_#_638	124.3313	0.02188272	0.10387019	0.765049	0.8881024
jgi|Aurli1|31016|fgenesh1_pg.3_#_643	0.9955429	-0.01953248	0.31484687	0.5595225	NA
jgi|Aurli1|3102|gm1.3102_g	285.7255	0.1528857	0.07297407	0.01407097	0.1049543
jgi|Aurli1|31033|fgenesh1_pg.3_#_660	0.5156507	-0.004476956	0.30582482	0.9011415	NA
jgi|Aurli1|31034|fgenesh1_pg.3_#_661	26.41554	-0.03100405	0.2425298	0.6210604	0.8070558
jgi|Aurli1|31041|fgenesh1_pg.4_#_7	29.24819	0.04304414	0.14177237	0.5478894	0.7603819
jgi|Aurli1|31042|fgenesh1_pg.4_#_8	14.9952	-0.373956	0.4582387	0.01391366	0.1045468
jgi|Aurli1|31044|fgenesh1_pg.4_#_10	0.4412396	-0.01164938	0.29283361	0.7960219	NA
jgi|Aurli1|31045|fgenesh1_pg.4_#_11	2.692347	0.04358195	0.27783106	0.4650362	0.7016029
jgi|Aurli1|31048|fgenesh1_pg.4_#_14	106.3344	-0.1400041	0.16195927	0.0923739	0.2998628
jgi|Aurli1|31050|fgenesh1_pg.4_#_16	416.9649	0.048902	0.11504795	0.5109806	0.7353366
jgi|Aurli1|31057|fgenesh1_pg.4_#_23	21.35544	-0.04826195	0.17824897	0.4842775	0.7164346
jgi|Aurli1|3106|gm1.3106_g	750.4363	-0.003321917	0.09270129	0.9625954	0.9825323
jgi|Aurli1|31062|fgenesh1_pg.4_#_28	22.2417	-0.2472391	0.31695699	0.03135803	0.1671568
jgi|Aurli1|31065|fgenesh1_pg.4_#_31	9.034445	-0.1241515	0.18278789	0.1299785	0.3602399
jgi|Aurli1|31066|fgenesh1_pg.4_#_32	23.88271	-0.2444173	0.41550255	0.0373496	0.1836698
jgi|Aurli1|31087|fgenesh1_pg.4_#_53	329.5356	0.1134709	0.12326395	0.1453339	0.3804572
jgi|Aurli1|31093|fgenesh1_pg.4_#_59	162.2551	0.006472361	0.20688496	0.9184736	0.9601476
jgi|Aurli1|31099|fgenesh1_pg.4_#_65	20.56451	0.6370935	0.32762679	0.0005150747	0.01420092
jgi|Aurli1|31100|fgenesh1_pg.4_#_66	4.515159	1.023363	0.55154925	0.00039874	0.01232316
