gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj
jgi|Aurli1|34811|fgenesh1_pg.10_#_222	12.92706	-0.006473016	0.080558916	0.1067702	0.9996259
jgi|Aurli1|34823|fgenesh1_pg.10_#_234	305.4017	7.583295e-05	0.005588609	0.7703628	0.9996259
jgi|Aurli1|34824|fgenesh1_pg.10_#_235	300.044	0.0003491617	0.011245443	0.4128419	0.9996259
jgi|Aurli1|34825|fgenesh1_pg.10_#_236	524.1692	0.0004857703	0.007169604	0.1671344	0.9996259
jgi|Aurli1|34829|fgenesh1_pg.10_#_240	939.2505	0.0001412636	0.008485341	0.6781476	0.9996259
jgi|Aurli1|34832|fgenesh1_pg.10_#_243	850.3068	-1.257886e-05	0.005212478	0.9614646	0.9996385
jgi|Aurli1|34847|fgenesh1_pg.10_#_258	245.3591	-0.0003097173	0.008179052	0.3423986	0.9996259
jgi|Aurli1|3485|gm1.3485_g	1070.794	0.001226206	0.023497121	0.1685237	0.9996259
jgi|Aurli1|34856|fgenesh1_pg.10_#_267	155.2937	-0.001245105	0.030125875	0.3374339	0.9996259
jgi|Aurli1|34859|fgenesh1_pg.10_#_270	104.367	-0.0003756381	0.010234778	0.330173	0.9996259
jgi|Aurli1|3486|gm1.3486_g	362.2312	-0.0002707584	0.007692097	0.3853945	0.9996259
jgi|Aurli1|3487|gm1.3487_g	2188.266	4.208582e-05	0.00582062	0.8710616	0.9996259
jgi|Aurli1|34873|fgenesh1_pg.10_#_284	4.479453	-0.0009809781	0.040299046	0.6467307	0.9996259
jgi|Aurli1|3488|gm1.3488_g	4.524868	0.008437191	0.133554513	0.2269139	0.9996259
jgi|Aurli1|34889|fgenesh1_pg.10_#_300	261.7618	0.00257776	0.04621127	0.2143877	0.9996259
jgi|Aurli1|34891|fgenesh1_pg.10_#_302	148.0066	-2.252377e-05	0.005914913	0.9310384	0.9996259
jgi|Aurli1|34895|fgenesh1_pg.10_#_306	1607.309	-0.0003608712	0.008446372	0.2851049	0.9996259
jgi|Aurli1|34899|fgenesh1_pg.10_#_310	91.61375	0.0009918938	0.016064135	0.09965635	0.9996259
jgi|Aurli1|34902|fgenesh1_pg.10_#_313	567.1584	0.0003285076	0.008255135	0.3192015	0.9996259
jgi|Aurli1|34917|fgenesh1_pg.10_#_328	564.9574	0.0001867888	0.005423071	0.5074394	0.9996259
jgi|Aurli1|34921|fgenesh1_pg.10_#_332	278.8606	-0.0001125784	0.004931426	0.6993356	0.9996259
jgi|Aurli1|34927|fgenesh1_pg.10_#_338	69.01956	0.0001382861	0.007927312	0.6647008	0.9996259
jgi|Aurli1|34929|fgenesh1_pg.10_#_340	23.25234	0.0005708544	0.019220886	0.4762052	0.9996259
jgi|Aurli1|34932|fgenesh1_pg.10_#_343	6.857768	0.001090968	0.048298501	0.6837147	0.9996259
jgi|Aurli1|34933|fgenesh1_pg.10_#_344	2.731784	0.05308594	0.343996169	0.02039257	0.8866577
jgi|Aurli1|34940|fgenesh1_pg.10_#_351	2.683783	-0.0003276173	0.031916463	0.8471083	0.9996259
jgi|Aurli1|34951|fgenesh1_pg.10_#_362	25.42612	0.0002787698	0.010216712	0.4786192	0.9996259
jgi|Aurli1|34954|fgenesh1_pg.10_#_365	48.95844	0.0006274151	0.024057464	0.569087	0.9996259
jgi|Aurli1|34955|fgenesh1_pg.10_#_366	161.546	-0.000575433	0.043141398	0.8117068	0.9996259
jgi|Aurli1|34961|fgenesh1_pg.10_#_372	21.89785	0.02651116	0.221477551	0.04722293	0.9996259
jgi|Aurli1|34962|fgenesh1_pg.10_#_373	9.881206	0.002009776	0.043648125	0.3264067	0.9996259
jgi|Aurli1|34971|fgenesh1_pg.10_#_382	18.60938	-0.0006102436	0.029460366	0.6797121	0.9996259
jgi|Aurli1|34979|fgenesh1_pg.10_#_390	232.9903	-0.0001545989	0.006446525	0.5762633	0.9996259
jgi|Aurli1|34987|fgenesh1_pg.10_#_398	8.255281	-0.0003994142	0.031523142	0.8101626	0.9996259
jgi|Aurli1|34989|fgenesh1_pg.10_#_400	58.05623	0.000559541	0.027719281	0.6836176	0.9996259
jgi|Aurli1|34990|fgenesh1_pg.10_#_401	188.1047	0.0001127963	0.006270776	0.6765016	0.9996259
jgi|Aurli1|34994|fgenesh1_pg.10_#_405	95.70958	-0.0001170759	0.006564918	0.6724131	0.9996259
jgi|Aurli1|34995|fgenesh1_pg.10_#_406	15.49841	-0.001305307	0.031309615	0.3378901	0.9996259
jgi|Aurli1|34996|fgenesh1_pg.10_#_407	28.96946	0.004313247	0.070044591	0.214629	0.9996259
jgi|Aurli1|35|gm1.35_g	198.4692	-0.002735297	0.050289442	0.2421957	0.9996259
jgi|Aurli1|35006|fgenesh1_pg.10_#_417	385.2206	-0.0001482974	0.008917962	0.6782869	0.9996259
jgi|Aurli1|35011|fgenesh1_pg.10_#_422	36.7423	0.0004157159	0.013811453	0.4368283	0.9996259
jgi|Aurli1|35012|fgenesh1_pg.10_#_423	13.33076	0.0004306147	0.021294339	0.6613334	0.9996259
jgi|Aurli1|35013|fgenesh1_pg.10_#_424	6.563435	-0.0005285669	0.021535034	0.5847182	0.9996259
jgi|Aurli1|35014|fgenesh1_pg.10_#_425	2715.233	0.001871972	0.030699755	0.1228977	0.9996259
jgi|Aurli1|35017|fgenesh1_pg.10_#_428	620.3698	-0.0001939968	0.008034224	0.5435336	0.9996259
jgi|Aurli1|35022|fgenesh1_pg.10_#_433	218.0131	4.67408e-05	0.005487298	0.8560533	0.9996259
jgi|Aurli1|35025|fgenesh1_pg.10_#_436	261.5797	-0.006737633	0.046107836	0.008627278	0.5837625
jgi|Aurli1|35030|fgenesh1_pg.10_#_441	15290.56	0.002298544	0.028921501	0.05063323	0.9996259
jgi|Aurli1|35036|fgenesh1_pg.10_#_447	5.63371	3.21423e-05	0.025218293	0.9801365	0.9999277
jgi|Aurli1|35049|fgenesh1_pg.10_#_460	30.08698	-0.001234494	0.037846828	0.5118376	0.9996259
jgi|Aurli1|3505|gm1.3505_g	47.29442	-0.0008801251	0.032033106	0.5765721	0.9996259
jgi|Aurli1|35053|fgenesh1_pg.10_#_464	508.1713	0.0002963007	0.011182746	0.4937788	0.9996259
jgi|Aurli1|35059|fgenesh1_pg.10_#_470	2119.789	0.0002332373	0.004934734	0.474038	0.9996259
jgi|Aurli1|35068|fgenesh1_pg.10_#_479	4278.943	0.0001433399	0.012210562	0.7817231	0.9996259
jgi|Aurli1|3507|gm1.3507_g	15.26048	0.001543839	0.043998208	0.4909721	0.9996259
jgi|Aurli1|35073|fgenesh1_pg.10_#_484	490.4723	-0.007684142	0.065324949	0.02406306	0.909647
jgi|Aurli1|35079|fgenesh1_pg.10_#_490	8620.503	0.0005579797	0.016375116	0.3788611	0.9996259
jgi|Aurli1|35080|fgenesh1_pg.10_#_491	115.8915	0.002100997	0.042179583	0.2701	0.9996259
jgi|Aurli1|35085|fgenesh1_pg.10_#_496	3.298892	-0.002259371	0.050471499	0.3661387	0.9996259
jgi|Aurli1|35087|fgenesh1_pg.10_#_498	52.167	2.967085e-05	0.007165363	0.9202735	0.9996259
jgi|Aurli1|35090|fgenesh1_pg.10_#_501	4494.058	-8.503169e-05	0.006914671	0.7666841	0.9996259
jgi|Aurli1|3511|gm1.3511_g	189.0588	0.0004330359	0.014129468	0.4283301	0.9996259
jgi|Aurli1|35113|fgenesh1_pg.10_#_524	204.2631	0.0001037902	0.005345639	0.6963626	0.9996259
jgi|Aurli1|35116|fgenesh1_pg.10_#_527	106.9492	-0.001072277	0.028091009	0.3778554	0.9996259
jgi|Aurli1|35120|fgenesh1_pg.10_#_531	27.7194	0.0004405582	0.020166078	0.627291	0.9996259
jgi|Aurli1|35123|fgenesh1_pg.10_#_534	39.33107	0.0001153681	0.018225771	0.8931444	0.9996259
jgi|Aurli1|35125|fgenesh1_pg.10_#_536	149.2119	-0.000224381	0.011319973	0.6220915	0.9996259
jgi|Aurli1|35136|fgenesh1_pg.10_#_547	138.0741	0.0002419853	0.007629466	0.4324085	0.9996259
jgi|Aurli1|35137|fgenesh1_pg.10_#_548	33.09679	-0.0005623969	0.015155575	0.3227716	0.9996259
jgi|Aurli1|35143|fgenesh1_pg.10_#_554	905.2346	0.000163581	0.006063878	0.5488297	0.9996259
jgi|Aurli1|35153|fgenesh1_pg.10_#_564	58.82317	-0.001318308	0.029028118	0.2707763	0.9996259
jgi|Aurli1|35163|fgenesh1_pg.10_#_574	55.18477	-0.0002405612	0.010263884	0.5493694	0.9996259
jgi|Aurli1|35165|fgenesh1_pg.10_#_576	204.0931	-6.679059e-05	0.005295345	0.7987328	0.9996259
jgi|Aurli1|35166|fgenesh1_pg.10_#_577	413.1386	7.940293e-05	0.005958316	0.7627219	0.9996259
jgi|Aurli1|35171|fgenesh1_pg.10_#_582	14.70923	-0.0006970833	0.028149293	0.6085647	0.9996259
jgi|Aurli1|35179|fgenesh1_pg.10_#_590	9.738217	-0.0006394111	0.030024588	0.6717496	0.9996259
jgi|Aurli1|35190|fgenesh1_pg.10_#_601	84.04927	-3.308798e-05	0.010938593	0.9431954	0.9996259
jgi|Aurli1|35192|fgenesh1_pg.10_#_603	116.0845	-0.0002278863	0.012999661	0.6740623	0.9996259
jgi|Aurli1|35193|fgenesh1_pg.10_#_604	143.8177	0.0004554798	0.012104059	0.3102716	0.9996259
jgi|Aurli1|35196|fgenesh1_pg.11_#_3	32.33296	-0.001850359	0.029691467	0.1123982	0.9996259
jgi|Aurli1|352|gm1.352_g	4371.623	-0.0009578279	0.018290246	0.154032	0.9996259
jgi|Aurli1|35206|fgenesh1_pg.11_#_13	3.186877	0.005333461	0.080248051	0.1888292	0.9996259
jgi|Aurli1|3521|gm1.3521_g	677.6247	-0.0004784212	0.008326382	0.1806374	0.9996259
jgi|Aurli1|35210|fgenesh1_pg.11_#_17	694.2553	0.0009827968	0.016343653	0.1065501	0.9996259
jgi|Aurli1|35214|fgenesh1_pg.11_#_21	164.8828	-2.838979e-05	0.005642976	0.9120545	0.9996259
jgi|Aurli1|35220|fgenesh1_pg.11_#_27	3.836624	0.003779171	0.092546181	0.4560944	0.9996259
jgi|Aurli1|35221|fgenesh1_pg.11_#_28	3.470486	-0.0009027698	0.033895759	0.5960798	0.9996259
jgi|Aurli1|35233|fgenesh1_pg.11_#_40	39.25356	0.002010501	0.045947966	0.3669737	0.9996259
jgi|Aurli1|35244|fgenesh1_pg.11_#_51	347.4001	0.002539084	0.041996942	0.158093	0.9996259
jgi|Aurli1|35248|fgenesh1_pg.11_#_55	1916.674	-9.205166e-05	0.005181847	0.7323709	0.9996259
jgi|Aurli1|35256|fgenesh1_pg.11_#_63	2363.16	0.00180186	0.030713701	0.1386008	0.9996259
jgi|Aurli1|35262|fgenesh1_pg.11_#_69	96.10419	-0.0003282494	0.020255094	0.7282381	0.9996259
jgi|Aurli1|35267|fgenesh1_pg.11_#_74	5.624384	0.001582593	0.047869143	0.5302767	0.9996259
jgi|Aurli1|35269|fgenesh1_pg.11_#_76	24.39058	-0.007491116	0.06678083	0.02894919	0.967875
jgi|Aurli1|35276|fgenesh1_pg.11_#_83	15.73791	0.003926581	0.070482307	0.2739146	0.9996259
jgi|Aurli1|35279|fgenesh1_pg.11_#_86	117.1264	-0.0009537122	0.016316356	0.1148528	0.9996259
jgi|Aurli1|35280|fgenesh1_pg.11_#_87	11.73545	-0.0009356845	0.04719544	0.7222272	0.9996259
jgi|Aurli1|35292|fgenesh1_pg.11_#_99	21.47601	0.002567598	0.043781553	0.1788237	0.9996259
jgi|Aurli1|35302|fgenesh1_pg.11_#_109	5.269351	0.01788778	0.160587914	0.05733417	0.9996259
jgi|Aurli1|35307|fgenesh1_pg.11_#_114	28.05044	-0.0007105251	0.017181523	0.2681552	0.9996259
jgi|Aurli1|35310|fgenesh1_pg.11_#_117	2228.136	3.147839e-05	0.010565987	0.9437365	0.9996259
jgi|Aurli1|35318|fgenesh1_pg.11_#_125	673.9572	0.1081558	0.467562093	0.007815702	0.5545783
jgi|Aurli1|3532|gm1.3532_g	245.9344	4.463659e-05	0.014955071	0.9473908	0.9996259
jgi|Aurli1|35325|fgenesh1_pg.11_#_132	29.50182	0.0006234788	0.02084733	0.4822403	0.9996259
jgi|Aurli1|35326|fgenesh1_pg.11_#_133	10.86962	0.0005470494	0.028754281	0.7053023	0.9996259
jgi|Aurli1|35329|fgenesh1_pg.11_#_136	7.014571	0.0002203361	0.016699654	0.7698745	0.9996259
jgi|Aurli1|35336|fgenesh1_pg.11_#_143	194.3086	0.0009479912	0.01798994	0.1511426	0.9996259
jgi|Aurli1|35337|fgenesh1_pg.11_#_144	265.344	0.0003396405	0.006195885	0.2774979	0.9996259
jgi|Aurli1|35338|fgenesh1_pg.11_#_145	348.971	0.02292058	0.183739404	0.042899	0.9996259
jgi|Aurli1|35351|fgenesh1_pg.11_#_158	0.7397821	6.514387e-05	0.088551846	0.9895659	0.9999277
jgi|Aurli1|35362|fgenesh1_pg.11_#_169	365.1154	-0.0002622308	0.006584984	0.3726601	0.9996259
jgi|Aurli1|35363|fgenesh1_pg.11_#_170	21.53832	0.0003478971	0.031303477	0.8335992	0.9996259
jgi|Aurli1|35364|fgenesh1_pg.11_#_171	16.43198	0.0008116918	0.025305736	0.4682784	0.9996259
jgi|Aurli1|35369|fgenesh1_pg.11_#_176	17.01424	-0.02219803	0.158411478	0.02819612	0.9590559
jgi|Aurli1|35372|fgenesh1_pg.11_#_179	4.313946	0.006857641	0.105951844	0.2226263	0.9996259
jgi|Aurli1|35376|fgenesh1_pg.11_#_183	44.13177	-6.519132e-05	0.009327678	0.8655649	0.9996259
jgi|Aurli1|35403|fgenesh1_pg.11_#_210	9.269979	-0.000224822	0.01703861	0.7709487	0.9996259
jgi|Aurli1|35404|fgenesh1_pg.11_#_211	121.2032	-1.827747e-06	0.011720878	0.9971096	0.9999277
jgi|Aurli1|3543|gm1.3543_g	374.1659	2.375713e-05	0.012322966	0.9645996	0.9996385
jgi|Aurli1|35437|fgenesh1_pg.11_#_244	6.693589	-0.006146825	0.081051167	0.1289402	0.9996259
jgi|Aurli1|35439|fgenesh1_pg.11_#_246	4.283361	0.001977158	0.042444081	0.3144301	0.9996259
jgi|Aurli1|3544|gm1.3544_g	2.060102	-0.0001993411	0.075575336	0.9637685	0.9996385
jgi|Aurli1|35443|fgenesh1_pg.11_#_250	501.0584	0.002291028	0.044615758	0.2596251	0.9996259
jgi|Aurli1|35444|fgenesh1_pg.11_#_251	25.01234	0.009076563	0.084707588	0.04209028	0.9996259
jgi|Aurli1|35447|fgenesh1_pg.11_#_254	1.689917	-0.001555266	0.052620524	0.5887474	0.9996259
jgi|Aurli1|3545|gm1.3545_g	0.7233327	0.00841928	0.174597839	0.2072181	0.9996259
jgi|Aurli1|35460|fgenesh1_pg.11_#_267	9.355279	0.001792256	0.047848668	0.4650506	0.9996259
jgi|Aurli1|35464|fgenesh1_pg.11_#_271	227.4371	0.0002579444	0.017167622	0.7385005	0.9996259
jgi|Aurli1|3547|gm1.3547_g	4.356067	0.001870305	0.065458569	0.6123861	0.9996259
jgi|Aurli1|35471|fgenesh1_pg.11_#_278	714.2326	0.0003958672	0.005333388	0.2580338	0.9996259
jgi|Aurli1|35473|fgenesh1_pg.11_#_280	628.1675	8.526789e-05	0.005326412	0.7463081	0.9996259
jgi|Aurli1|35481|fgenesh1_pg.11_#_288	24.9651	0.0002421886	0.011061977	0.5808797	0.9996259
jgi|Aurli1|35484|fgenesh1_pg.11_#_291	14.30581	-0.001133719	0.03345966	0.4755322	0.9996259
jgi|Aurli1|35488|fgenesh1_pg.11_#_295	14.12464	0.0004685722	0.01865939	0.5591062	0.9996259
jgi|Aurli1|35490|fgenesh1_pg.11_#_297	75.88336	-0.001004007	0.019737674	0.1692721	0.9996259
jgi|Aurli1|35500|fgenesh1_pg.11_#_307	191.0688	-0.0007943006	0.023286336	0.4204411	0.9996259
jgi|Aurli1|35514|fgenesh1_pg.11_#_321	276.5657	0.000111928	0.006867647	0.6943517	0.9996259
jgi|Aurli1|35517|fgenesh1_pg.11_#_324	105.5279	0.0001018535	0.005217777	0.7054112	0.9996259
jgi|Aurli1|35523|fgenesh1_pg.11_#_330	193.985	7.190188e-05	0.00541	0.782512	0.9996259
jgi|Aurli1|3553|gm1.3553_g	10.73669	0.0002803179	0.036048415	0.8872535	0.9996259
jgi|Aurli1|35530|fgenesh1_pg.11_#_337	84.47158	0.0006371352	0.0139069	0.2102016	0.9996259
jgi|Aurli1|35537|fgenesh1_pg.11_#_344	9.280324	-0.002698429	0.048898131	0.2291707	0.9996259
jgi|Aurli1|35539|fgenesh1_pg.11_#_346	12.50782	0.0005170134	0.03479645	0.7812972	0.9996259
jgi|Aurli1|35545|fgenesh1_pg.11_#_352	153.9029	0.0002175847	0.006425706	0.4444737	0.9996259
jgi|Aurli1|35547|fgenesh1_pg.11_#_354	144.9233	-1.433154e-05	0.007903705	0.964864	0.9996385
jgi|Aurli1|35550|fgenesh1_pg.11_#_357	10.13108	0.0006762671	0.037621787	0.7383341	0.9996259
jgi|Aurli1|35553|fgenesh1_pg.11_#_360	1957.309	0.0003951408	0.013786566	0.4633708	0.9996259
jgi|Aurli1|3556|gm1.3556_g	67.04524	0.0001736664	0.015904105	0.8082888	0.9996259
jgi|Aurli1|35565|fgenesh1_pg.11_#_372	159.3081	0.0004230975	0.007312073	0.2073897	0.9996259
jgi|Aurli1|35568|fgenesh1_pg.11_#_375	376.8363	0.0004985235	0.012273157	0.2707804	0.9996259
jgi|Aurli1|35572|fgenesh1_pg.11_#_379	6.395555	-0.0006844353	0.030744514	0.6580113	0.9996259
jgi|Aurli1|35582|fgenesh1_pg.11_#_389	175.6255	0.0002941314	0.007928337	0.3568771	0.9996259
jgi|Aurli1|35586|fgenesh1_pg.11_#_393	66.41945	-0.0003525328	0.010300984	0.3647108	0.9996259
jgi|Aurli1|35588|fgenesh1_pg.11_#_395	1.209671	-0.01724366	0.168624886	0.07334271	0.9996259
jgi|Aurli1|35593|fgenesh1_pg.11_#_400	413.4911	0.0002531215	0.008778147	0.4585331	0.9996259
jgi|Aurli1|35594|fgenesh1_pg.11_#_401	113.5884	-0.0002008069	0.00831491	0.541035	0.9996259
jgi|Aurli1|35595|fgenesh1_pg.11_#_402	102.4644	-0.0006568449	0.014168726	0.2045667	0.9996259
jgi|Aurli1|35602|fgenesh1_pg.11_#_409	11.86823	-0.001826792	0.034130826	0.1952791	0.9996259
jgi|Aurli1|35610|fgenesh1_pg.11_#_417	51.25231	-0.004698977	0.079469443	0.2518299	0.9996259
jgi|Aurli1|35611|fgenesh1_pg.11_#_418	598.6989	0.003077159	0.058845879	0.2897306	0.9996259
jgi|Aurli1|35627|fgenesh1_pg.11_#_434	705.1617	-8.914777e-05	0.015017625	0.8952082	0.9996259
jgi|Aurli1|35631|fgenesh1_pg.11_#_438	30.52194	0.001560791	0.037207555	0.3614571	0.9996259
jgi|Aurli1|35632|fgenesh1_pg.11_#_439	255.8371	0.0002399452	0.005690821	0.4086469	0.9996259
jgi|Aurli1|35635|fgenesh1_pg.11_#_442	2.028123	-0.001761267	0.043075463	0.3999161	0.9996259
jgi|Aurli1|35636|fgenesh1_pg.11_#_443	7.298218	-0.0007629243	0.036518265	0.6924195	0.9996259
jgi|Aurli1|35637|fgenesh1_pg.11_#_444	6.54135	0.0006801828	0.021470081	0.4533562	0.9996259
jgi|Aurli1|35644|fgenesh1_pg.11_#_451	7.931871	-0.002022121	0.044573004	0.3392795	0.9996259
jgi|Aurli1|35645|fgenesh1_pg.11_#_452	18.74981	-0.0009197094	0.025678865	0.4044774	0.9996259
jgi|Aurli1|35647|fgenesh1_pg.11_#_454	11.02069	0.001157845	0.051052867	0.6850075	0.9996259
jgi|Aurli1|35655|fgenesh1_pg.11_#_462	27.49723	0.0006090068	0.013805998	0.2280382	0.9996259
jgi|Aurli1|35661|fgenesh1_pg.11_#_468	21.90937	-0.0006274865	0.028143084	0.6499274	0.9996259
jgi|Aurli1|35675|fgenesh1_pg.12_#_2	211.972	-1.077013	0.243000195	1.149541e-06	0.0003416403
jgi|Aurli1|35682|fgenesh1_pg.12_#_9	15.17317	0.0002912413	0.020046101	0.7567587	0.9996259
jgi|Aurli1|35683|fgenesh1_pg.12_#_10	303.5788	0.002416043	0.045854141	0.2477433	0.9996259
jgi|Aurli1|35684|fgenesh1_pg.12_#_11	2773.06	0.0002640328	0.006941875	0.3758298	0.9996259
jgi|Aurli1|35690|fgenesh1_pg.12_#_17	1.173269	0.001320517	0.068369202	0.7377142	0.9996259
jgi|Aurli1|35699|fgenesh1_pg.12_#_26	118.816	0.0003295747	0.017807249	0.6776793	0.9996259
jgi|Aurli1|357|gm1.357_g	3.90393	0.001352654	0.058609413	0.6844423	0.9996259
jgi|Aurli1|3570|gm1.3570_g	36.94431	0.0006093791	0.031829556	0.7103827	0.9996259
jgi|Aurli1|35705|fgenesh1_pg.12_#_32	5.906702	0.001592083	0.037150411	0.3473737	0.9996259
jgi|Aurli1|35708|fgenesh1_pg.12_#_35	149.2959	0.0001380145	0.007053967	0.6343147	0.9996259
jgi|Aurli1|35710|fgenesh1_pg.12_#_37	306.0938	5.675548e-06	0.009813133	0.9889657	0.9999277
jgi|Aurli1|35711|fgenesh1_pg.12_#_38	380.0714	0.0005835303	0.013679927	0.2445219	0.9996259
jgi|Aurli1|35719|fgenesh1_pg.12_#_46	56.02371	-0.0004740593	0.016466632	0.4762896	0.9996259
jgi|Aurli1|3573|gm1.3573_g	2.504224	0.008794835	0.162502171	0.2283497	0.9996259
jgi|Aurli1|35731|fgenesh1_pg.12_#_58	115.3573	0.0001657137	0.007778525	0.5954534	0.9996259
jgi|Aurli1|35735|fgenesh1_pg.12_#_62	5.431966	0.003032546	0.075083769	0.4614539	0.9996259
jgi|Aurli1|35744|fgenesh1_pg.12_#_71	285.2946	0.001838448	0.020303963	0.0320878	0.9866381
jgi|Aurli1|35747|fgenesh1_pg.12_#_74	43.02427	-0.005334467	0.045289223	0.0176844	0.8432786
jgi|Aurli1|35748|fgenesh1_pg.12_#_75	2.221403	0.01740928	0.183605941	0.08641407	0.9996259
jgi|Aurli1|35767|fgenesh1_pg.12_#_94	658.8359	0.0001992867	0.004884256	0.5355078	0.9996259
jgi|Aurli1|35771|fgenesh1_pg.12_#_98	27.44352	-0.006113548	0.07511794	0.09687866	0.9996259
jgi|Aurli1|35778|fgenesh1_pg.12_#_105	196.8274	2.165531e-05	0.005410186	0.9328255	0.9996259
jgi|Aurli1|3578|gm1.3578_g	350.8538	0.0002325599	0.013625634	0.6858092	0.9996259
jgi|Aurli1|35788|fgenesh1_pg.12_#_115	16.52408	-0.0004296796	0.02083147	0.6522314	0.9996259
jgi|Aurli1|35790|fgenesh1_pg.12_#_117	1028.919	0.0001998948	0.007308953	0.5026541	0.9996259
jgi|Aurli1|35792|fgenesh1_pg.12_#_119	4.974676	0.009106307	0.122780418	0.1650238	0.9996259
jgi|Aurli1|35799|fgenesh1_pg.12_#_126	76.02253	0.003197029	0.060044409	0.2812473	0.9996259
jgi|Aurli1|35801|fgenesh1_pg.12_#_128	7.238702	-0.0004807379	0.019166481	0.5624787	0.9996259
jgi|Aurli1|35811|fgenesh1_pg.12_#_138	18.26703	-0.001684592	0.037986553	0.3286622	0.9996259
jgi|Aurli1|35812|fgenesh1_pg.12_#_139	371.4804	-0.0001733753	0.005377769	0.5353119	0.9996259
jgi|Aurli1|35817|fgenesh1_pg.12_#_144	6.898742	-0.006406743	0.071229903	0.06601087	0.9996259
jgi|Aurli1|35819|fgenesh1_pg.12_#_146	3.819187	0.0002755009	0.030003934	0.8615793	0.9996259
jgi|Aurli1|35822|fgenesh1_pg.12_#_149	407.9399	0.0003079426	0.008495895	0.3559267	0.9996259
jgi|Aurli1|35824|fgenesh1_pg.12_#_151	452.2826	-5.036875e-06	0.00558235	0.9843198	0.9999277
jgi|Aurli1|35831|fgenesh1_pg.12_#_158	138.4429	-1.529108e-05	0.006737723	0.9567335	0.9996385
jgi|Aurli1|35834|fgenesh1_pg.12_#_161	94.23955	-0.01304778	0.112209677	0.04045687	0.9996259
jgi|Aurli1|35845|fgenesh1_pg.12_#_172	9.188704	-0.001874031	0.035795149	0.2143583	0.9996259
jgi|Aurli1|35846|fgenesh1_pg.12_#_173	21.51406	-0.001959589	0.044498487	0.3581067	0.9996259
jgi|Aurli1|35847|fgenesh1_pg.12_#_174	433.7493	-0.001395536	0.023088955	0.1091983	0.9996259
jgi|Aurli1|35849|fgenesh1_pg.12_#_176	79.31894	-0.0008334256	0.016880333	0.1771635	0.9996259
jgi|Aurli1|35850|fgenesh1_pg.12_#_177	338.5486	0.0004221988	0.009745306	0.25814	0.9996259
jgi|Aurli1|35853|fgenesh1_pg.12_#_180	39.77522	0.0001851496	0.013666471	0.7527244	0.9996259
jgi|Aurli1|35858|fgenesh1_pg.12_#_185	367.6541	-0.0004919946	0.009822936	0.1994915	0.9996259
jgi|Aurli1|35859|fgenesh1_pg.12_#_186	218.5069	0.0002080887	0.006935705	0.4739346	0.9996259
jgi|Aurli1|35861|fgenesh1_pg.12_#_188	2058.765	0.0007851242	0.016138038	0.1829548	0.9996259
jgi|Aurli1|35863|fgenesh1_pg.12_#_190	27.96456	0.001091629	0.040972702	0.613067	0.9996259
jgi|Aurli1|35867|fgenesh1_pg.12_#_194	50.3716	-0.0001063617	0.010784716	0.8132594	0.9996259
jgi|Aurli1|35868|fgenesh1_pg.12_#_195	95.49017	3.066295e-05	0.009235015	0.9361695	0.9996259
jgi|Aurli1|35869|fgenesh1_pg.12_#_196	16.58537	-0.0005540881	0.038119133	0.7899981	0.9996259
jgi|Aurli1|35870|fgenesh1_pg.12_#_197	7.290879	-0.0005016087	0.034574186	0.7862777	0.9996259
jgi|Aurli1|35875|fgenesh1_pg.12_#_202	40.06796	0.0007168359	0.035651865	0.702885	0.9996259
jgi|Aurli1|3588|gm1.3588_g	18.93674	0.00212776	0.044347732	0.302236	0.9996259
jgi|Aurli1|35880|fgenesh1_pg.12_#_207	468.739	0.0001172955	0.006806099	0.6786481	0.9996259
jgi|Aurli1|35882|fgenesh1_pg.12_#_209	271.7944	0.0003843738	0.005493637	0.2574362	0.9996259
jgi|Aurli1|35885|fgenesh1_pg.12_#_212	486.6868	0.0004474164	0.009667287	0.2317795	0.9996259
jgi|Aurli1|35888|fgenesh1_pg.12_#_215	90.34026	-0.004111308	0.057642991	0.1203796	0.9996259
jgi|Aurli1|3589|gm1.3589_g	192.564	0.02954431	0.220371952	0.035889	0.9996259
jgi|Aurli1|35890|fgenesh1_pg.12_#_217	26.03977	0.00169198	0.031796371	0.1894227	0.9996259
jgi|Aurli1|35898|fgenesh1_pg.12_#_225	141.319	0.0002119837	0.005937541	0.4514488	0.9996259
jgi|Aurli1|35901|fgenesh1_pg.12_#_228	44.40794	-0.0001659169	0.023579282	0.888202	0.9996259
jgi|Aurli1|35904|fgenesh1_pg.12_#_231	41.64006	0.0001405578	0.010645336	0.7484595	0.9996259
jgi|Aurli1|35910|fgenesh1_pg.12_#_237	14.2931	0.000518345	0.026564338	0.6914723	0.9996259
jgi|Aurli1|35911|fgenesh1_pg.12_#_238	790.9634	9.211866e-05	0.006267396	0.7322432	0.9996259
jgi|Aurli1|35913|fgenesh1_pg.12_#_240	1.517258	0.001450923	0.057721671	0.6555196	0.9996259
jgi|Aurli1|35918|fgenesh1_pg.12_#_245	10.02812	-0.0001175299	0.018180106	0.8907864	0.9996259
jgi|Aurli1|35921|fgenesh1_pg.12_#_248	6.594133	0.0002683048	0.025391142	0.8342319	0.9996259
jgi|Aurli1|35923|fgenesh1_pg.12_#_250	9.744399	0.0007962569	0.049422737	0.7764868	0.9996259
