Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99
WT70R1D4	0.19249410085858357	0.3129232750621739	0.4109155284280357	0.5152097912439902	0.6158738049859848	0.7099513515995018	0.7910362786213383	0.8594194530519943	0.916434571774279	0.9616233035971345	1.0000425479969939	1.0368424312842082	1.0688776729329508	1.098623940284268	1.1200131575954833	1.1396022985146605	1.1574369848478527	1.1734170689140706	1.1854051914582142	1.196877817494384	1.2070254707937886	1.2105655914891327	1.2155160987859117	1.2169795078183818	1.214052914135086	1.2107216012778257	1.2077330904618349	1.2109106434338943	1.2109654954980085	1.2084239154514438	1.2038775601987801	1.2043106777038997	1.2103100918152179	1.2093734790591666	1.2064036053564298	1.2036847061181173	1.2054194415363124	1.2046282663322634	1.2043343039788454	1.2082156560585249	1.2070608764930464	1.2061119931016129	1.2081441336219827	1.2082738348663562	1.210122381177585	1.2121818567769436	1.212836327862306	1.2112360153190993	1.2101573672044725	1.210720866528862	1.2080022349597488	1.2057723882558542	1.2020175559159545	1.197127520470638	1.1919970941092075	1.1878109298213182	1.1862376739930962	1.1859308563239241	1.1857634974523592	1.1810175250732757	1.1783464855587311	1.1761246367215095	1.174858524810121	1.1732996931160984	1.1761532948086502	1.174838268493612	1.1708684854439835	1.1656491571332461	1.160947684788446	1.1564969971158383	1.1514146110803984	1.1497136710051257	1.1446699003164422	1.1413710751373392	1.1296921717718467	1.119519331126443	1.1060111382924875	1.0834449176624006	1.06692647841718	1.0497523218946758	1.0296090944884233	1.0078492586055772	0.9812113118801169	0.9552087104378062	0.926128568314653	0.8846175066577221	0.8387395399590041	0.7889138936613458	0.7338979058001838	0.671167088817537	0.6018832985674578	0.5245916020071069	0.4403956282632995	0.3556115773184115	0.2849393556414613	0.2078447167479798	0.13868535153518438	0.07766501430075433	0.030475799484387646	0.005470315640447782
WT70R3D3	0.201963270869086	0.3205151468822091	0.41710018779792046	0.5182449035446871	0.6154798252707588	0.7051310151661814	0.7847003749862955	0.8534812089733673	0.9101594978792118	0.9576339144715553	0.9985232421022866	1.036735120879382	1.0686084879022082	1.0998112498493198	1.1230177474549903	1.1434182881229153	1.1612541205958464	1.1773518668091605	1.1894994095342628	1.2003582886360884	1.2107529515200306	1.2149135110942573	1.2213422511614165	1.223185448553133	1.221750441286583	1.2196162203182896	1.2164232529752355	1.218601883296276	1.2185650758680997	1.2166890408872653	1.2129925290667345	1.2138435626801751	1.2182323793111134	1.2161430118649343	1.2130056795867796	1.210487082938063	1.2121426828214878	1.2107165096102879	1.2099379964990764	1.21348934433213	1.2130096604881428	1.2121869988427927	1.2130932117344708	1.2136569198887168	1.2160091614755042	1.217992262939035	1.2190542612294855	1.2189170234117912	1.2182414296359372	1.2179514772824194	1.2146487509222847	1.2114375641730613	1.207521078739683	1.2021911140837147	1.1958741982651082	1.191009643181709	1.1882984240841385	1.186602222744769	1.1864181501602045	1.1824704485730384	1.1785061155492784	1.1751568464844198	1.1738373733173557	1.1709191802778474	1.1720018415430664	1.1705981224871487	1.1670429468380017	1.1609486564025866	1.15529008539157	1.150336846561825	1.145667542234121	1.1435104434033005	1.1375617750317508	1.131475602404085	1.1198329821843709	1.1103915655413834	1.0969543002810354	1.0747480308520285	1.0567936690321909	1.0380313306879874	1.0143362848572546	0.9904493658035353	0.9648414205076367	0.9400747942598771	0.911766992264371	0.8716120658226671	0.8263001574700677	0.7768307129029989	0.7242127135871734	0.663276832448711	0.5969657436626146	0.5238802314239691	0.44346937072547177	0.3576801003532824	0.2852194914480503	0.20572894007500556	0.13671405875810733	0.07722022366233763	0.03160666745657555	0.0058065507497789375
WT70R3D4	0.1930708919833393	0.3127303259155497	0.41315756187317604	0.5151264311010105	0.613245275545148	0.7037638704724689	0.7832927403713056	0.8517572208403221	0.9093292037140677	0.956832325804585	0.9976879589168349	1.0360437722393474	1.0700152767193778	1.1021239785121844	1.1268151679922849	1.1477469069189423	1.165651219688536	1.180669834634086	1.193848518359319	1.2049126674474187	1.2149779926676672	1.219872666464515	1.2241849051962397	1.22543503046381	1.2230640465311855	1.2201385850626965	1.2173678701975899	1.2202455645504315	1.2195642980660117	1.2166205859599653	1.2116017655845186	1.2124904099931875	1.217351113239946	1.2163826631366992	1.2136794787913745	1.2118252764305557	1.213158709268545	1.2116374204335525	1.2104691906395812	1.2144851914553068	1.2145570103319876	1.2136877151032686	1.214885817074446	1.2151289868074777	1.2173504124823293	1.2192075911927795	1.2195520078867494	1.2183994834032297	1.2175551375092875	1.2175862109717437	1.2135317505434584	1.2099396051066695	1.2057104648156503	1.2008179772931733	1.1950550481360875	1.1901196823922449	1.1877706897052052	1.1863240725918063	1.1856804536901224	1.1809855678862178	1.177591520577361	1.1743066556143145	1.1736504536669206	1.1717197798516348	1.1740860113863822	1.1733023090923909	1.1691449203129236	1.1641908790434168	1.1588369788318926	1.154083288504381	1.1496423709886647	1.1469330072714674	1.140411047683847	1.1334770379647454	1.1208149108695051	1.1112198144779188	1.0969937403395515	1.0748771734190985	1.0563657191582903	1.0368052132207224	1.0129258875944311	0.9888654990735815	0.9616938677073336	0.935974743521287	0.9086162749632066	0.8684756063010359	0.8239219113846856	0.7751571274988733	0.7216449788579995	0.6598032565770218	0.592567998570623	0.5200941181449174	0.4411474325196143	0.35621999064494975	0.28489693312106895	0.20515550198694188	0.1355824328390779	0.076276745583614	0.03063959632119553	0.005667666406468416
WT70R4D3	0.18636610159196954	0.29893447997397726	0.39313423705938133	0.4915926095860819	0.5880313312570583	0.6787690381869393	0.7597973792454462	0.8298142300076641	0.8890216177073161	0.9368614001071682	0.9760499481616238	1.014435456613527	1.0477435590851627	1.0817078766211357	1.1072505800298023	1.129126536767239	1.1488705987892787	1.1664786786921397	1.180718889025195	1.1932170264141648	1.206017535880245	1.2117156140093988	1.2176704197677535	1.2217352815214069	1.2220337216837127	1.2202863143458111	1.2180516980336065	1.2209857944746785	1.2196984907842061	1.2160971367401736	1.212047692210483	1.2149038614020913	1.2210320735774738	1.2207845379935678	1.219523682147935	1.2187859466755804	1.2208063032874863	1.2207219125483395	1.221247397643463	1.2275910036942643	1.2295282693274745	1.2313903535385788	1.2359047745980984	1.2357580251366092	1.2393324869504774	1.2425325784692032	1.2445158106144494	1.2437243679502794	1.2419065359465713	1.241184065194899	1.237764699463424	1.2347314412790336	1.229608169059947	1.2238003689364476	1.2170570656010744	1.2097915608751852	1.2068259353214479	1.2039275619905967	1.2044504770769784	1.199722346235055	1.1962230417107014	1.1932167759556322	1.192903638999944	1.1895467876350814	1.191108181332131	1.1891862904769572	1.1837405340001026	1.1766265153225401	1.1695115965123744	1.1631880689758198	1.157882921513629	1.155177545931094	1.1477057279641265	1.1387029983803596	1.1246157964479493	1.1132974315178492	1.0972162809981068	1.0759419355418938	1.0564305840194328	1.0365692950286154	1.0111021667195539	0.9849369202566479	0.9555839071288357	0.9270291869506498	0.896410039809843	0.8479891719348754	0.7997598679902805	0.7509021914488881	0.6972608314323808	0.6371731676737862	0.5725248018367909	0.4986503815386306	0.42045633923121156	0.3390834167599429	0.2687271587513292	0.19126584658863827	0.12574993339535273	0.0700791825001226	0.028318108149628488	0.005090544728421786
WT70R4D4	0.21390919069704256	0.328839853133665	0.4180580304862857	0.5171071821766214	0.6175321227962813	0.7160596855650287	0.8007998794033679	0.8720232815440003	0.9306154570505731	0.9754472015928513	1.0084472400193492	1.0458771297611302	1.0770703669876927	1.109149803426064	1.1334806682029408	1.1536330064446398	1.1706074819046106	1.185746899961885	1.1981466318045841	1.2100713466459527	1.221831966516919	1.2265122553989458	1.2310131491707546	1.230797048230491	1.223073585272319	1.2148267127944967	1.2084551801914827	1.2107144184468386	1.2088781759752634	1.2029139349655995	1.1946171566919572	1.193594014466155	1.198228044221054	1.198919968825612	1.1955249973252542	1.1923783490157434	1.1945885163816015	1.192384087486963	1.1941427789189176	1.2020725787980335	1.207342499308092	1.2118336105232734	1.2165974357975649	1.2160833630742287	1.22342822985161	1.2270866646416447	1.2294810855681018	1.2269439344423987	1.2253668138363922	1.2240881528717225	1.2220816567834236	1.2189153019967252	1.2139672775746515	1.2092460965904699	1.201611534151184	1.1875088398135323	1.1828219761811856	1.183035442103114	1.187737532387801	1.1849753899117996	1.1823835308102812	1.1821623272630577	1.1841102031957282	1.1810073471477358	1.1845948448684105	1.1837222905075808	1.179939091928562	1.1782734575079885	1.174347737779506	1.1717422860711086	1.168342061951868	1.167212528545166	1.163178005580164	1.1585325538564555	1.1447845630951168	1.135325294843788	1.1203133938584773	1.0980421542358032	1.0778471250300645	1.0577061495626618	1.0298914643067303	1.003310969401013	0.9710582071941216	0.9389608547330328	0.9052384726057539	0.8422942906013084	0.7873903706738791	0.7367074978561791	0.6804720915047755	0.617140455529897	0.5515228392347022	0.47533435977134	0.39449192557397766	0.31466440216845837	0.24867708048570913	0.17718402904581299	0.11777193804844222	0.0661773502447429	0.02538838394916148	0.0045138533235378215
WTG0R1D3	0.18949267554592777	0.29782940889518966	0.39220160409049204	0.48293693706707075	0.5723457006559655	0.6523588732136021	0.7261184217864649	0.7908316904300623	0.845915560212932	0.8931017095811791	0.9388041714353167	0.9773560823277307	1.014452804087019	1.049302547923715	1.0746847386759906	1.0966946177147916	1.1164817954790234	1.132372177272984	1.144748958313526	1.1542483041615026	1.1643728817596486	1.1714357562479258	1.1772210484827226	1.1826686463462688	1.1862744166499355	1.1873675515658277	1.1866753700660617	1.1910423822480065	1.1940197307360572	1.1971694180893104	1.1986576022790105	1.204599464766539	1.2073526454232248	1.2013093865399505	1.1993204794920511	1.2008089935519681	1.2058244334650292	1.2066721687090387	1.2082033911346663	1.2111117989605615	1.2128340923865588	1.2137644633542193	1.21562065172363	1.2236252724235106	1.2261985369500914	1.2293410605109907	1.2316339856448297	1.235225587143518	1.2384470422027531	1.2424140786524924	1.2409445005592565	1.2413431709975764	1.2413908979817623	1.2391062255933571	1.2348381436885347	1.2353623728862073	1.2346946099832783	1.2282267762525512	1.2258184496705253	1.2169188340539252	1.2146419390851415	1.2110585836224466	1.2116649892641882	1.2102847383693751	1.2094099115499484	1.2068278076212926	1.2018707816682557	1.1954248646419101	1.1883576923693326	1.1804140469704827	1.1726158631093624	1.1695788396610836	1.160358845210236	1.151345313884148	1.141089779442417	1.1312086840913704	1.1180931821172042	1.0945634259094568	1.0765762849527034	1.0581644475162002	1.037543750369845	1.0125170776574584	0.9856929191913144	0.9599166682965088	0.9298092306724192	0.8939508188391645	0.8541483378768626	0.8050597067423209	0.7522411638755344	0.6940122625007576	0.6272513104390032	0.5437058107675438	0.4539451756926646	0.363554663978763	0.28706053232887235	0.20696970797115724	0.13760693543797312	0.07814457854003948	0.03419622845512528	0.006988001266250947
WTG0R1D4	0.19563917266679506	0.3015786431959896	0.39182921387611913	0.4804981599249136	0.566320525526689	0.6457351333653618	0.7182240874145467	0.781797172237558	0.8363191041711169	0.884773188771956	0.9310692912150864	0.9695051106206004	1.0070324210592447	1.0405175080633664	1.0649306407648482	1.0861376134291487	1.104585545839198	1.120167242386941	1.1319037825535128	1.14161350217022	1.1531576812324202	1.1595843273886584	1.1629568800946812	1.1671571377496242	1.1702855443585871	1.1704661971712806	1.1698055654932997	1.1753944544047727	1.1799475211764574	1.1834230890583193	1.1838395629723308	1.1902444094261655	1.1944983830242912	1.1878494896031901	1.1835562023119233	1.186212782417247	1.1930291561357396	1.193447616001528	1.1947435591637963	1.1974779090844443	1.197534997623249	1.1988597793819953	1.2005794375819205	1.2069964739219627	1.2107261171706596	1.2162483954736851	1.220209224846135	1.2246796502813584	1.2284312205006458	1.2349153883371395	1.235503856973698	1.2369660629380612	1.2376735120581162	1.2366911060888166	1.2345392945743074	1.2366030577821825	1.236873857113949	1.2322805018098615	1.229531112491348	1.2214910070903389	1.2197429591218478	1.2163281718548775	1.2171086507196205	1.215905291039192	1.2156008304590005	1.2131709873194703	1.2104207777834528	1.2050970640940273	1.198347962910335	1.1909877851440935	1.1840369668977087	1.1820279945030063	1.1749405152841694	1.1701719968758417	1.1602997165766402	1.1498524093495066	1.1379072991280959	1.1135962082263715	1.096379849438965	1.0791350404042956	1.0593058171716079	1.0338522006043878	1.0068263623379548	0.9811953500311823	0.9526297838433879	0.9166143403291518	0.8776421046304504	0.8292011836048447	0.7768692049818264	0.7176573952908282	0.6485649664496346	0.5603385215867636	0.4673895432805799	0.372446283950594	0.2960004632262351	0.21335269139832894	0.14190253588191062	0.0807524881783256	0.03493466197191788	0.006877042558144153
WTG0R3D3	0.2045034936357644	0.3199581629784778	0.4188599470158293	0.5150506440430016	0.609105445799033	0.6931421462108585	0.7699726727797701	0.8373494191470746	0.894413689520986	0.9469207513663732	0.9944197868086941	1.0326701751091425	1.0676850604414445	1.1022732138774824	1.1271403113646954	1.1454245536603245	1.1611744820672674	1.1738231621033044	1.1836373682590895	1.1909062579588774	1.1988435644315096	1.2016447345693981	1.202090051809474	1.2005708339133658	1.195527773461409	1.1918400402869231	1.188318607935964	1.1898871920623049	1.1907617039581015	1.1911603410196858	1.1873173845924951	1.1892077355517294	1.187723053219507	1.1705468110865762	1.1645262663410172	1.1653051906459932	1.170101771811295	1.169944281819577	1.1701160394614627	1.172089554889116	1.1728919779067462	1.1749228967296734	1.1754641984174892	1.1845793492716425	1.1887476265143404	1.1925711673623236	1.1946651073176884	1.1985817648878205	1.2014612048819078	1.2037947911526508	1.1984763114956842	1.1961533773806206	1.1970565892467129	1.1939048946809354	1.1855786816820293	1.1857222084258798	1.1865942220201673	1.1741865729846397	1.170876647944619	1.1559087095637828	1.1556883973833028	1.1552543452477846	1.1563111771589778	1.156528989547129	1.1577514891361804	1.1553486870667424	1.1536403711172336	1.1515059130662564	1.150032210991614	1.1474690270139092	1.1445905450534843	1.1452017855220038	1.1427117302283565	1.1430652511235624	1.1385929631155078	1.1348442040688924	1.128722546117223	1.1062230222846865	1.09431390671951	1.0826506842879988	1.0683346745808955	1.0496467366021025	1.028312936147787	1.0084730310730847	0.9835511312537506	0.9510700262092436	0.9132571298926859	0.8635040991484556	0.8105607599345768	0.7512721660589704	0.6824638924298058	0.587391718752218	0.4843800081172563	0.38896302522099263	0.3084587680204234	0.22367151609220987	0.14844355334787945	0.08448851062678196	0.03753370452351376	0.007683388835240489
WTG0R3D4	0.21225083795875072	0.3285967053541882	0.4250611072279019	0.5238466120052704	0.6215696947529745	0.7071711470251634	0.7838853218964958	0.8492215317251454	0.9058392306564941	0.9568460793854193	1.001959080815801	1.038738306531204	1.071965560654983	1.1042118489625707	1.1251199053265233	1.1400901756299284	1.1517900531712775	1.1597224288077215	1.1661965005598505	1.170717435568869	1.1767549353097182	1.176251163925633	1.1743362623538378	1.1696071101682055	1.1608018586206437	1.1543889135047325	1.149840350636285	1.1506099780288799	1.1506508234388388	1.151103418164506	1.1467082416982035	1.1488561122847445	1.1490991322423565	1.131793400464038	1.125465419110956	1.1265103078686236	1.1331636177225348	1.1336213698358812	1.1352999227157576	1.1376676299234711	1.1376968588751672	1.1385105877463997	1.1399429709209907	1.1492118133798512	1.1551103235914975	1.1575480224195225	1.159586771489009	1.1639727820466916	1.1664828758507473	1.169813740267141	1.1653903378691963	1.1642952075388162	1.166669877260244	1.1643642533757272	1.1577447477153795	1.1594507399525495	1.1623341563978549	1.1522632535361785	1.1500128380491255	1.134334288375748	1.1379575506261832	1.1398209682571736	1.1446250647596923	1.1475975967134167	1.151058433690561	1.1506403033785493	1.152392961388208	1.1531926699827955	1.1553458586406564	1.1569493248053981	1.1573525410489602	1.1628051051233144	1.164193477416388	1.1714370521612907	1.1713159115774074	1.1712103881644964	1.1698565497184674	1.1489043258920502	1.1412299412798068	1.133584198933169	1.1235711903360703	1.1078239242703918	1.0904883260337908	1.0750812170485644	1.053653620459435	1.0216737467086157	0.9869282412457085	0.9393734351048457	0.8879066510430084	0.8276004900474088	0.7545565368216807	0.6489582393200294	0.5320181868643337	0.4292605546819629	0.3422468474287857	0.24640331608580127	0.1651133383183279	0.0944871754325973	0.04147854522900318	0.007840215269479164
WTG0R4D3	0.18155271731348396	0.2876603495936085	0.3803406938369965	0.4698590237541603	0.5586979068886403	0.6383231245177976	0.7119942366203037	0.7781766580642544	0.8330366778387952	0.8831626161921297	0.9319002536573501	0.9718499684921078	1.009752387683274	1.049805900323422	1.081340054285879	1.106845443179173	1.1288132426366455	1.1486438527664904	1.164139854516782	1.1765726647878525	1.190425224147822	1.2002729976583102	1.20797757012817	1.2144492109469431	1.2191739043756646	1.2222983165199839	1.225251285083675	1.2314473205661738	1.2359937965388987	1.2409189040617603	1.242490368586771	1.2481767812050752	1.251064456327421	1.238747694300939	1.2369317795511197	1.2406424985570939	1.2456816140917604	1.24704250423604	1.2492489332978636	1.2533130218301285	1.2567705535370917	1.2581874454732547	1.2578633132735166	1.2646816864558261	1.2655413592250042	1.2670965583536544	1.2682099969420648	1.2698417062954075	1.2714471878253424	1.2741605717217905	1.2693724066373968	1.2667956670964284	1.2655261213534112	1.261882564555922	1.2563890562626998	1.255335764234024	1.2533692649464117	1.2343200026809948	1.2302678259878896	1.209825069795193	1.2057672224523195	1.1996451775727544	1.1967485388764465	1.192305042810905	1.1897345218701094	1.1856424697621486	1.1802361669743788	1.1731583614992311	1.1659923100102882	1.1571215920550877	1.1481233968983298	1.141135841658787	1.1294892384132484	1.117464438622132	1.1062244235554959	1.0953148805321926	1.0810105459755308	1.058612982823841	1.039295573821066	1.0186647184649218	0.9952186775484431	0.9686583987865566	0.9404686406743613	0.9121750781809604	0.8780936328518214	0.8393956111564747	0.7978655473010604	0.7484340246026634	0.6960449501269559	0.6393400441485566	0.5757830896998481	0.49883076374542196	0.41804048047581477	0.3337336624955911	0.26357900467443096	0.18911829917149464	0.12498041267427847	0.07020901033899175	0.031142760131489592	0.006300534951455785
WTG0R4D4	0.19556955438103596	0.29745017287480313	0.3846128473775329	0.4737487799491037	0.5609636663580085	0.6406646374893191	0.7142108268895048	0.7791521010209663	0.8337311272929782	0.8834882815465297	0.9314562716525924	0.9725759133982208	1.0115786411458798	1.0466008581296793	1.0727518094493769	1.0946429441900607	1.1129161634807732	1.1287468935967593	1.1396000538126096	1.1489853645897508	1.160200202499651	1.1689695233522035	1.1738605255753443	1.1780748878169192	1.1798755763020399	1.1804457057685875	1.1812341223793308	1.185891380233598	1.1895542519877695	1.1923591537362603	1.1917410327339073	1.1975738399200142	1.20181950673143	1.1941251139122668	1.189964486079299	1.1929619695294256	1.198923216977411	1.1998565482180739	1.2015304818544756	1.2044203417862422	1.2049627016457152	1.2066922968437837	1.208251276652272	1.2175696560131855	1.222462099146491	1.2280411730164933	1.2322455102991183	1.235759927475637	1.2376003101196393	1.2417679293757387	1.2405604884922068	1.2407377987056731	1.2418512749701873	1.2402701753400924	1.2349636328158957	1.2358697237913945	1.2368622898015795	1.2307139173251083	1.2294156966799692	1.2191721937770204	1.2179246843509173	1.2159943028604812	1.2170921113018085	1.2147214507117299	1.2141700695762108	1.2112757978593842	1.2082318761344046	1.2028878327216748	1.197301320220794	1.1909082011123036	1.1840661569937563	1.1812382436759534	1.1741007056913797	1.1660827815116845	1.1555393662131497	1.144764284477131	1.1325500718659252	1.1076859451189782	1.0898081531601886	1.0712724933309234	1.0513527234289655	1.0247632779572828	0.9965911753459878	0.9702476754303406	0.9379344192491587	0.9019467934032086	0.8626543588056633	0.8126605041328817	0.7602749325553623	0.701741208138255	0.6343067636627384	0.5428471117310396	0.4481974382452892	0.35430048290776606	0.280033288163897	0.20133220258227347	0.13362950317221775	0.07618397952570928	0.03263673842199644	0.006150725944286185
