[2023-04-24 05:01:55,928] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WTG0R1D3_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:56,074] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT70R4D4_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:56,185] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT701R3D4_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:56,307] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/3270R1D4_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:56,651] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT70R4D3_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:56,852] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT70R1D4_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:56,999] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT70R1D3_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:57,119] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WTG0R3D4_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:57,262] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/3270R3D3_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:57,398] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WTG0R4D4_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:57,559] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/3270R1D3_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:57,751] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/32701R4D4_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:57,976] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT7005R4D3_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:58,131] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/32G0R4D4_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:58,262] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT70R3D4_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:58,443] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/32G0R1D3_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:58,579] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/3270R1D3_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:58,725] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/32G0R1D3_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:58,945] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WTG0R3D3_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:59,185] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT70R3D3_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:59,372] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT70R3D4_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:59,541] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/32701R3D4_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:59,660] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WTG0R1D3_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:59,799] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/3270R4D3_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:01:59,939] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT7005R3D4_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:00,414] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT7005R4D3_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:00,795] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT7005R1D4_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:00,918] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WTG0R3D3_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:01,048] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/32G0R4D3_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:01,153] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WTG0R4D3_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:01,265] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/32G0R4D3_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:01,379] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT7005R4D4_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:01,515] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/3270R4D3_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:01,605] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT7005R1D3_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:01,718] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT701R1D4_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:01,873] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WTG0R1D4_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:02,121] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/32G0R4D4_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:02,254] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/3270R3D4_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:02,405] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/32701R3D4_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:02,547] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT701R3D4_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:02,702] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT7005R1D4_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:02,828] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/32G0R1D4_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:03,000] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/3270R4D4_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:03,142] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WTG0R4D4_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:03,349] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT7005R3D4_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:03,484] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT7005R3D3_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:03,636] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT701R4D4_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:03,726] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT70R4D3_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:03,965] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT701R4D4_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:04,143] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT70R4D4_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:04,391] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WTG0R3D4_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:04,530] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/32701R4D4_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:04,734] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT701R1D4_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:04,851] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/32G0R3D3_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:04,945] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/32G0R1D4_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:05,057] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/32701R1D4_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:05,183] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/32701R1D4_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:05,333] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WTG0R4D3_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:05,575] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT70R1D3_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:05,701] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/3270R4D4_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:06,054] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/WT7005R3D3_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:06,216] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/3270R1D4_2_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:06,367] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './fastqc/32G0R3D3_1_fastqc.zip' as it matched the path_filters for 'FastQC (raw)'
[2023-04-24 05:02:06,533] multiqc.modules.fastqc.fastqc                      [INFO   ]  Found 72 reports
[2023-04-24 05:02:19,046] multiqc.modules.cutadapt.cutadapt                  [INFO   ]  Found 72 reports
[2023-04-24 05:02:23,918] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT701R4D4_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:24,034] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/3270R4D4_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:24,133] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT70R4D3_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:24,231] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT701R4D4_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:24,364] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/3270R1D4_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:24,474] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT70R1D3_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:24,575] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/32G0R3D4_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:24,687] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/32G0R4D3_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:24,818] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT70R3D4_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:24,944] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT7005R1D3_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:25,045] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WTG0R1D4_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:25,159] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT70R3D3_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:25,326] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/32G0R3D4_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:25,456] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/3270R4D3_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:25,576] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/3270R3D3_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:25,691] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/32G0R4D3_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:25,819] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/32701R1D4_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:25,944] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/32701R4D4_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:26,050] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/32G0R1D3_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:26,178] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/3270R4D4_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:26,305] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT7005R3D3_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:26,437] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT7005R4D3_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:26,553] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/32701R3D4_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:26,701] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WTG0R4D3_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:26,802] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT7005R1D4_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:26,924] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/3270R1D3_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:27,066] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT7005R4D3_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:27,222] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WTG0R4D3_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:27,315] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/32G0R3D3_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:27,482] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT7005R4D4_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:27,724] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WTG0R3D4_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:27,837] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT70R3D4_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:27,954] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WTG0R3D3_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:28,131] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/32701R4D4_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:28,241] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT701R3D4_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:28,448] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/3270R3D4_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:28,618] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT70R4D4_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:28,740] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/32G0R1D4_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:28,867] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/3270R3D4_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:29,002] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/32G0R3D3_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:29,112] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT70R1D4_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:29,242] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/32701R3D4_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:29,356] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT7005R1D4_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:29,599] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT70R4D4_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:29,704] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/3270R3D3_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:29,970] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/32G0R1D3_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:30,086] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/32G0R4D4_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:30,335] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/32G0R1D4_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:30,540] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WTG0R1D3_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:30,649] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/3270R1D4_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:30,757] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WTG0R1D3_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:30,871] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT70R3D3_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:30,978] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/3270R1D3_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:31,115] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/3270R4D3_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:31,236] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT7005R3D3_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:31,347] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WTG0R1D4_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:31,517] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/32701R1D4_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:31,723] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WTG0R4D4_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:31,845] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT7005R1D3_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:31,955] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT70R1D3_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:32,053] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT7005R4D4_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:32,181] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT701R1D4_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:32,298] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT7005R3D4_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:32,401] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/32G0R4D4_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:32,532] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT7005R3D4_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:32,638] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT70R4D3_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:32,753] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT701R3D4_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:32,855] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WT70R1D4_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:32,961] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WTG0R4D4_1_val_1_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:33,101] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WTG0R3D4_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
[2023-04-24 05:02:33,209] multiqc.modules.base_module                        [DEBUG  ]  fastqc/zip - Selecting './trimgalore/fastqc/WTG0R3D3_2_val_2_fastqc.zip' as it matched the path_filters for 'FastQC (trimmed)'
