3270R1D4_2	10036.0	7567.5	4240.5	2969.5	2297.5	1857.0	1658.0	1620.0	1594.0	1579.0	1583.5	1578.5	1635.0	1740.5	1815.0	1898.5	1971.0	2151.5	2385.0	2564.5	2774.0	3196.0	4089.0	5519.5	6672.0	7727.0	9528.5	12389.5	17275.0	23678.0	30633.5	39527.5	52282.0	69179.5	89785.5	114662.0	146390.0	187689.0	235765.5	294850.5	366126.0	441701.0	521210.5	612585.5	709697.5	801260.5	884396.5	948357.5	1007422.0	1060526.5	1097275.0	1109821.5	1105871.5	1097570.0	1054953.0	990970.0	935128.5	872868.0	809228.0	753744.5	708145.5	653668.5	572042.5	483934.5	396223.5	318286.0	258542.5	210669.0	161970.0	121368.5	97363.5	78239.5	64822.5	57626.0	53586.5	52569.5	55517.5	62270.0	72176.0	84257.5	94680.0	101832.5	108966.0	122544.0	148527.0	193487.0	267333.5	381758.5	548323.5	771700.0	1021898.5	1190909.0	1098100.5	723499.5	337073.5	127081.5	46689.0	23268.5	20621.0	25666.5	74819.0
3270R3D3_1	8445.0	6305.5	3392.0	2248.5	1648.5	1257.5	989.0	807.0	691.0	635.0	607.5	599.0	619.5	666.5	733.5	801.0	870.0	922.0	1050.5	1249.0	1465.5	1816.0	2366.5	3192.0	4106.0	5175.0	6667.0	8795.0	11981.5	16135.5	21716.5	29607.5	39999.0	53165.0	69639.5	92413.0	120109.5	152175.5	188520.0	231425.5	283617.5	339029.0	397673.0	462021.0	538457.0	636846.0	763415.0	925233.5	1122963.5	1333147.0	1518429.5	1626872.5	1633646.0	1541072.5	1359547.0	1143222.0	944220.0	774215.0	645557.5	558474.5	491788.0	433871.0	403369.0	443394.5	817640.0	1282399.5	1144361.5	677091.5	363895.5	190879.5	107219.0	64538.0	40938.5	28111.5	19839.0	13070.0	8438.5	5839.0	3737.0	2266.0	1375.5	908.0	717.0	641.5	558.0	410.5	264.5	209.0	182.5	173.5	151.0	121.5	107.5	99.5	80.5	72.0	76.0	73.5	68.0	40.5	9.5
3270R3D3_2	8464.0	6255.5	3398.5	2404.0	1836.5	1520.0	1354.5	1258.5	1195.5	1195.5	1242.0	1270.0	1250.0	1314.5	1383.0	1489.0	1638.0	1673.0	1750.0	1922.0	2174.0	2497.0	3027.5	3851.0	4694.5	5756.5	7290.0	9475.5	12663.0	16731.0	22318.5	30290.0	40822.5	53705.0	69701.5	92548.5	120146.0	151376.0	188200.5	231243.0	282974.0	339493.0	401598.0	477778.0	580323.0	727780.5	928508.5	1171708.0	1424214.5	1626886.5	1725285.0	1686375.0	1531946.0	1317976.0	1086310.0	881594.5	729523.5	617536.0	542280.0	503405.5	468250.5	414873.5	368318.5	322367.5	258447.5	203175.0	165186.5	133495.0	99337.5	72398.5	58232.0	47769.0	40449.0	37412.0	36068.0	35478.5	37211.0	40889.0	45504.0	50105.0	53531.0	56798.0	62192.5	73723.5	93441.0	124694.5	170984.5	235191.0	320054.0	419187.0	509098.5	535188.0	435660.5	245334.0	93575.0	29908.0	11796.5	8663.0	9649.5	11465.5	33469.0
3270R3D4_1	5000.0	3736.5	2028.5	1413.0	1112.5	899.5	756.5	658.5	644.0	635.5	616.5	608.5	668.0	775.5	862.0	1122.5	1239.0	1211.5	1333.5	1502.5	1845.5	2332.0	2857.0	3902.0	5040.0	6252.0	7671.0	9562.5	13141.0	17627.0	22538.0	28987.5	38077.0	49627.0	63916.5	85036.5	111093.5	139455.0	171955.0	214312.0	266169.0	319421.5	379065.0	450535.5	530065.5	625367.0	746290.5	883742.0	1021998.5	1125561.0	1177656.0	1168801.5	1107455.5	1018685.5	900774.5	781141.0	686357.5	604037.5	537598.0	490732.5	455206.5	430122.5	437689.5	632233.5	1781771.5	3171907.5	2875607.0	1654355.5	855096.0	424463.5	218621.0	119438.0	68719.5	41926.5	26263.5	16361.0	10042.5	6180.5	3839.0	2365.0	1374.0	893.0	738.5	686.0	581.0	392.0	213.5	153.0	134.0	115.5	100.5	92.0	92.0	78.0	63.5	63.0	58.5	47.5	41.0	29.5	8.5
3270R3D4_2	5523.0	4125.0	2355.0	1740.5	1406.0	1281.0	1214.5	1184.0	1204.5	1228.5	1279.5	1356.5	1467.5	1530.5	1640.0	1983.5	2140.0	2156.5	2377.0	2596.5	2872.0	3296.5	3874.0	5066.5	6219.5	7355.0	8826.0	10857.0	14466.5	19052.0	24269.5	30743.0	39628.5	51425.0	65766.5	86853.5	112935.5	141057.0	173137.5	214812.5	266870.5	322569.0	388764.0	472910.0	579549.0	719598.5	886395.5	1045125.0	1161088.5	1203645.5	1176935.5	1095812.5	990540.5	888782.5	779976.0	683343.5	614517.0	556691.5	509888.5	484882.5	457701.5	406790.5	355736.0	309144.5	257530.0	214597.5	183388.0	156528.0	125106.0	96984.5	80613.5	70178.5	64268.5	63804.0	67128.0	73427.5	83836.0	98351.0	114993.5	129969.0	139309.0	145818.5	158896.0	188101.0	240240.5	322967.5	447808.5	624419.5	858640.0	1137902.0	1401360.5	1501989.0	1254509.0	727944.5	284633.5	89957.0	33230.0	22653.0	25357.0	31138.0	80935.0
3270R4D3_1	2144.0	1641.5	925.0	640.0	487.5	387.5	362.0	319.5	263.5	260.5	262.5	273.0	280.5	269.0	297.5	326.5	372.0	435.0	515.0	643.0	764.0	992.0	1426.5	2084.0	2686.0	3277.0	4201.0	5702.5	8174.5	11242.0	15073.5	20324.0	27660.0	36866.5	47869.0	63673.5	84560.5	108982.0	136424.0	171043.0	213108.5	256481.5	304074.5	353868.0	403395.5	453066.5	497091.5	533557.0	562405.5	581752.5	592605.0	586169.0	572869.0	559502.5	528107.5	490738.5	460521.5	427169.5	393004.5	364284.0	342813.0	329202.5	344984.0	562685.0	2272209.5	4093081.0	3026901.5	1166114.0	488505.0	222620.5	114156.0	64170.0	37926.0	23800.0	15274.0	9652.5	6268.5	4227.0	2693.0	1726.5	1108.5	820.5	789.5	813.0	698.0	473.5	289.0	192.5	130.5	110.5	95.0	82.5	69.5	59.0	60.0	49.5	44.5	40.5	52.0	44.5	11.5
3270R4D3_2	2387.0	1770.5	982.0	723.5	620.0	559.0	541.5	606.5	649.0	680.5	749.5	800.5	817.5	883.0	987.5	1066.0	1120.0	1185.0	1322.0	1465.0	1665.0	1955.0	2413.5	3156.5	3737.5	4323.0	5223.0	6722.0	9251.5	12482.5	16302.5	21494.5	29341.5	38525.0	49229.0	65289.0	86039.0	109596.5	137328.0	172415.0	213585.0	256539.5	304303.5	353766.5	402986.5	452693.0	496516.5	533795.5	563328.0	582450.0	593418.5	588737.5	576205.5	561308.0	529368.5	491982.5	463147.0	429941.5	394613.0	376628.5	354956.0	312375.5	270869.5	234652.0	199091.0	170005.5	148265.0	131867.5	110692.5	87663.5	72880.0	62938.0	57527.0	57599.5	60969.0	67257.5	77605.0	92073.5	108316.0	123235.0	133602.0	138986.5	147921.0	170682.5	214403.5	288153.0	403121.0	575930.5	823120.5	1143157.5	1483733.0	1680120.0	1467467.0	874224.5	345674.5	107892.5	36887.0	22812.0	25547.0	33744.0	86305.5
3270R4D4_1	3425.0	2624.5	1520.0	1050.0	762.5	532.0	399.5	337.0	280.5	264.0	248.0	245.5	259.0	255.5	280.5	314.5	351.0	407.5	486.0	579.5	721.5	960.5	1323.5	2105.0	2698.5	3187.5	4121.0	5554.0	8016.5	11036.0	14292.5	18827.5	25461.5	33848.0	43956.5	56819.5	74116.5	95821.0	120671.0	151940.0	189547.0	228889.5	271222.0	318604.0	366337.0	409575.0	446828.5	477215.0	505039.5	527042.5	538726.0	536739.5	528586.0	516914.5	489087.0	454980.5	426136.0	395239.0	361872.5	334616.0	317917.5	309831.5	328299.5	541443.5	2246381.0	4060098.5	2985490.5	1128243.5	461675.5	206690.5	104884.0	57720.0	33413.0	20665.0	13258.0	8370.5	5368.5	3538.5	2316.5	1481.5	894.0	612.5	540.5	566.5	515.5	333.0	179.0	126.0	93.0	72.5	71.0	73.5	60.5	47.5	40.0	35.0	32.5	35.0	44.0	30.5	7.0
3270R4D4_2	3702.0	2800.0	1558.5	1064.0	832.5	694.0	635.5	657.0	671.5	668.5	698.5	736.0	784.0	861.0	915.0	955.5	1004.5	1095.5	1183.0	1251.0	1435.5	1740.5	2164.5	2919.0	3603.0	4154.5	5016.0	6490.5	8943.5	12016.0	15444.0	20176.0	26760.0	35270.5	45559.0	58418.0	75606.0	97134.5	122199.0	153387.0	190286.0	230064.0	271825.0	317905.5	365550.0	408893.5	446985.5	478199.5	505620.0	526709.5	539329.5	538459.5	528805.5	517424.5	490908.0	457068.5	428267.5	396685.5	361767.5	331027.5	322136.0	306856.0	259950.5	213624.0	177442.5	150052.0	132101.5	117578.5	99180.0	80253.0	66948.0	57194.0	51724.0	50430.5	52436.5	57840.5	66921.0	80307.5	97848.5	116054.0	130011.5	138729.5	147805.0	167527.0	207071.5	275500.5	386341.0	555834.0	799435.5	1120622.0	1469482.5	1675510.5	1482081.5	909837.5	379268.0	126341.5	43811.5	24520.5	25667.5	32929.5	82668.0
32G0R1D3_1	4882.0	3720.0	2162.5	1542.0	1187.5	948.5	783.5	682.0	589.0	565.0	571.5	544.5	536.5	581.5	632.5	639.0	700.5	818.0	942.5	1086.5	1290.5	1649.5	2201.5	3295.5	4235.5	5253.5	7040.5	9796.0	13810.0	18635.5	24865.5	34399.0	48573.5	65754.0	89321.0	135464.0	190609.5	239132.0	297290.0	377323.0	478797.5	586229.0	705305.5	817146.0	909157.0	1019185.5	1132290.5	1241244.0	1344856.5	1416154.5	1480955.0	1503204.5	1481045.5	1442045.5	1369484.5	1290599.0	1209764.0	1113413.5	1012071.0	912283.5	816672.0	720477.0	628943.0	541523.5	450357.0	391316.5	905316.5	1807935.5	1318488.0	309540.5	126395.0	72998.0	46901.0	32803.0	22585.5	15435.0	10609.0	7464.5	4955.0	3000.5	1716.0	1106.0	997.5	901.0	756.5	538.0	296.5	249.5	214.0	172.0	153.5	121.5	101.5	99.5	73.5	60.5	59.5	49.5	45.0	29.5	12.0
32G0R1D3_2	4012.0	3138.5	1936.5	1474.0	1263.5	1117.5	1043.5	1021.0	972.0	948.0	971.5	1010.5	1053.0	1105.5	1141.5	1183.5	1273.5	1397.0	1528.5	1694.0	1971.5	2271.5	2818.0	4000.5	4973.5	5951.0	7691.0	10461.0	14325.0	19416.5	26095.0	35648.5	49873.0	66797.5	90359.0	136872.0	191695.0	239193.0	296776.0	375828.0	476306.5	584709.0	704190.5	816845.0	911517.0	1025576.5	1146789.5	1268830.0	1389294.0	1471728.5	1534103.0	1538049.0	1485671.0	1415656.0	1321605.5	1236033.0	1159723.0	1073121.5	986355.5	901686.5	813102.0	720069.5	631914.5	545076.0	450763.0	366809.0	292476.0	232778.0	180427.0	133017.0	100112.0	75030.5	57095.5	47215.0	40191.0	36182.0	35995.0	38515.0	42005.0	45574.5	48002.5	50003.0	53902.5	62132.0	77811.5	103565.5	143116.0	200895.0	280670.0	380988.0	484176.5	533040.0	450719.0	260248.0	100087.0	31998.5	12274.0	8344.5	9198.0	11553.5	29799.0
32G0R1D4_1	35441.0	24671.5	11252.0	7138.5	4854.0	3487.0	2511.0	1810.0	1357.0	1055.0	866.5	757.0	708.0	684.0	642.0	628.5	654.5	668.0	729.0	812.5	933.0	1120.5	1283.0	1445.5	1691.0	2244.0	2702.5	2890.5	3271.0	3850.5	4450.5	5224.0	6601.5	8474.0	13397.0	36014.0	53892.0	54791.0	60628.0	78945.0	120050.0	163198.0	196066.5	212272.0	218449.5	243985.0	283762.0	341462.0	377253.5	376348.5	384732.0	374238.5	338932.5	285229.5	223388.5	192302.0	173772.0	151969.0	136635.5	116710.5	99699.5	89925.5	78300.0	74294.0	83727.0	163914.0	2109795.5	5322720.5	3869672.0	653633.0	152283.5	54222.5	24888.0	13404.5	8011.0	4751.0	2789.5	1779.0	1158.5	727.0	508.0	386.5	309.0	267.5	214.5	143.5	89.0	59.5	39.5	33.0	25.5	18.5	17.0	17.5	14.5	12.0	14.5	10.5	13.5	11.0	1.5
32G0R1D4_2	28476.0	20960.0	10843.0	7079.0	5205.0	4011.5	3213.5	2683.0	2361.0	2107.0	1900.5	1770.0	1700.0	1694.5	1706.0	1684.0	1698.0	1793.5	1901.0	1939.5	2075.5	2320.0	2426.5	2592.5	2851.5	3313.0	3740.5	4083.0	4533.5	5013.0	5705.5	6463.0	7781.0	9726.0	14466.5	36653.5	54744.5	55860.5	61437.0	78549.0	118492.0	164038.0	199332.5	215208.5	220324.0	246543.5	288056.5	344135.5	379053.5	379342.0	387536.0	377245.0	341998.5	288160.0	226017.0	194259.0	175683.0	153662.0	139542.5	135589.0	125940.0	102987.0	82958.5	73514.0	70264.5	70662.0	73962.5	76606.5	71772.5	61619.5	53585.0	48482.0	46917.5	49060.5	53707.5	61227.5	73231.5	90671.0	111755.5	131503.5	143454.0	146444.0	150520.0	167596.0	206178.0	274607.5	386944.0	564249.5	828977.5	1193429.0	1614463.5	1899759.5	1709948.5	1034477.5	407643.0	127125.0	43275.5	25888.0	28407.0	38154.0	110287.5
32G0R3D3_1	4153.0	3096.5	1722.5	1234.0	971.0	810.0	692.0	605.5	567.0	530.0	512.5	508.5	490.5	528.5	593.5	699.0	768.5	820.5	949.5	1136.5	1369.5	1742.5	2389.5	3295.5	4168.5	5534.5	7560.5	10375.5	14246.0	19272.5	26139.0	36538.0	51558.0	70447.0	97131.0	141853.0	198598.5	255092.0	324230.0	416147.0	524393.0	639223.0	775209.0	916535.5	1042261.5	1186615.5	1332652.0	1464912.5	1590111.0	1682258.0	1745657.0	1754767.0	1726347.5	1684444.5	1612077.0	1530361.0	1451829.0	1352877.0	1239361.0	1125878.5	1008666.0	893844.5	784572.0	683483.0	667268.0	660315.5	482584.5	299119.5	211840.5	147278.5	104883.0	74785.0	53350.0	39362.0	28366.5	20051.5	14050.0	9829.0	6694.0	4351.0	2854.5	2085.5	1932.0	2111.5	2039.0	1464.0	789.0	519.5	410.0	364.0	305.5	261.0	242.5	203.5	165.5	140.5	130.5	114.5	94.0	67.0	24.5
32G0R3D3_2	3283.0	2531.5	1570.0	1221.0	1047.0	960.0	891.0	881.0	885.5	892.0	910.0	971.5	1012.0	1094.5	1201.0	1243.0	1320.0	1442.0	1558.5	1721.5	1935.0	2269.5	2783.0	3636.0	4600.0	5815.0	7658.0	10332.0	14297.5	19469.5	26390.5	36774.5	51958.0	70636.0	96275.0	140440.5	197474.5	253678.0	321033.5	410998.5	517677.0	631841.0	768586.0	909525.5	1033383.0	1178282.5	1325058.5	1455822.0	1579074.5	1671766.5	1737059.5	1748976.5	1723097.0	1681105.5	1609168.5	1528346.5	1450432.5	1354130.0	1241265.0	1129780.5	1015509.0	898804.5	785453.5	668709.0	546830.5	442121.0	350452.5	274339.0	208057.5	149575.5	109564.5	80058.0	58240.0	44034.0	33442.0	25585.5	20112.5	16678.0	14232.0	12553.0	11442.5	11017.0	11365.0	12649.0	14984.5	18345.0	23643.0	32325.5	44581.0	59940.0	75314.5	82878.0	71101.5	42396.5	17454.5	6125.5	2706.5	2018.5	2190.0	2736.5	9973.5
32G0R3D4_1	5054.0	3846.0	2178.0	1526.5	1201.0	996.0	903.0	812.0	754.0	721.5	673.0	685.5	696.5	733.5	817.5	930.0	1039.0	1189.5	1375.0	1614.5	2029.0	2541.5	3340.5	4795.5	6128.5	7702.0	10050.0	13515.0	18456.5	24304.5	31679.0	42132.0	57852.0	77489.5	103847.5	151910.0	210340.0	264514.0	330192.0	414649.0	518839.0	630461.5	756812.5	879202.5	979669.0	1101452.5	1227431.5	1340686.5	1439609.5	1500000.5	1545951.5	1542981.0	1498864.0	1440361.5	1356775.0	1281620.0	1210501.5	1117281.5	1019028.0	923998.5	820155.5	721074.5	639670.0	577925.5	674899.5	768476.0	531546.5	271545.5	181971.5	126070.5	89992.5	63731.0	45660.5	34797.0	25216.5	17485.5	12157.5	8707.5	6272.5	4211.5	2715.0	2095.5	2074.0	2162.0	2002.0	1488.0	856.0	571.0	459.0	383.0	344.5	293.5	229.0	209.5	187.0	167.5	156.5	132.5	110.5	74.5	26.5
32G0R3D4_2	4579.0	3571.5	2223.0	1687.5	1419.0	1308.0	1231.5	1192.5	1224.0	1262.5	1278.0	1317.5	1358.5	1396.0	1525.0	1640.5	1691.5	1837.0	2093.0	2353.0	2622.5	3040.0	3845.5	5216.0	6478.0	7885.0	10245.5	13772.5	18414.5	24292.5	31979.0	42557.5	57932.0	77235.5	103430.5	151261.5	208941.0	262477.0	326936.5	410569.0	513564.5	623608.0	752023.5	874306.0	971483.5	1092462.5	1219166.5	1332642.5	1430582.5	1490111.0	1536527.5	1536059.0	1495250.5	1439618.0	1357040.5	1283008.5	1212455.5	1118492.5	1019679.0	923128.0	824029.0	726018.0	634395.5	545159.0	447615.5	361733.0	284933.0	222091.0	171694.5	127177.0	94185.5	68866.0	51395.5	40534.5	31475.0	24440.5	19974.0	17983.5	17066.0	16759.0	16839.5	16996.5	17880.5	20108.5	23796.5	30063.0	40337.5	55859.0	78012.5	106264.5	135196.0	151373.5	133114.5	82144.5	35286.5	12674.5	5237.5	3432.0	3463.0	4368.0	15404.0
