Sample	-247.5	-242.5	-237.5	-232.5	-227.5	-222.5	-217.5	-212.5	-207.5	-202.5	-197.5	-192.5	-187.5	-182.5	-177.5	-172.5	-167.5	-162.5	-157.5	-152.5	-147.5	-142.5	-137.5	-132.5	-127.5	-122.5	-117.5	-112.5	-107.5	-102.5	-97.5	-92.5	-87.5	-82.5	-77.5	-72.5	-67.5	-62.5	-57.5	-52.5	-47.5	-42.5	-37.5	-32.5	-27.5	-22.5	-17.5	-12.5	-7.5	-2.5	2.5	7.5	12.5	17.5	22.5	27.5	32.5	37.5	42.5	47.5	52.5	57.5	62.5	67.5	72.5	77.5	82.5	87.5	92.5	97.5	102.5	107.5	112.5	117.5	122.5	127.5	132.5	137.5	142.5	147.5	152.5	157.5	162.5	167.5	172.5	177.5	182.5	187.5	192.5	197.5	202.5	207.5	212.5	217.5	222.5	227.5	232.5	237.5	242.5	247.5
32G0R1D3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3017.0	51111.0	54526.0	53078.0	53654.0	52060.0	51226.0	48054.0	45818.0	41455.0	38507.0	32917.0	30083.0	25463.0	23067.0	20475.0	18651.0	16783.0	15733.0	14729.0	14085.0	13394.0	12329.0	11889.0	11347.0	11101.0	10509.0	10414.0	9632.0	9134.0	9077.0	8212.0	7948.0	7872.0	7402.0	7367.0	6837.0	6560.0	6093.0	5926.0	5558.0	5578.0	5222.0	4957.0	4833.0	4569.0	4415.0	4099.0	3977.0	3707.0	3588.0	3403.0	3237.0	3093.0	3009.0	2817.0	2737.0	2687.0	2492.0	2376.0	2209.0	2141.0	2102.0	2001.0	1957.0	1775.0	1707.0	1580.0	1504.0	1503.0	1420.0	1339.0	1275.0	1171.0	1133.0	1058.0	1021.0	1008.0	893.0	935.0	809.0
32G0R1D4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3387.0	57566.0	62029.0	62686.0	64716.0	65043.0	66490.0	64664.0	64795.0	60959.0	59711.0	53961.0	51278.0	44292.0	40260.0	32662.0	27685.0	20909.0	16410.0	12439.0	8916.0	6816.0	5185.0	4122.0	3482.0	2861.0	2373.0	2233.0	1982.0	1942.0	1755.0	1556.0	1454.0	1346.0	1263.0	1209.0	1093.0	1041.0	876.0	871.0	833.0	801.0	780.0	704.0	645.0	624.0	567.0	575.0	479.0	512.0	493.0	413.0	377.0	382.0	374.0	364.0	350.0	310.0	278.0	296.0	273.0	256.0	254.0	227.0	208.0	205.0	186.0	199.0	165.0	174.0	169.0	141.0	140.0	130.0	153.0	107.0	113.0	108.0	98.0	97.0	98.0
32G0R3D3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2821.0	48241.0	51109.0	50231.0	50316.0	49076.0	48447.0	46596.0	44114.0	41074.0	37795.0	33439.0	29950.0	26216.0	23438.0	20511.0	18261.0	16296.0	15020.0	14250.0	13049.0	12556.0	11945.0	11251.0	11011.0	10709.0	10113.0	9712.0	9388.0	8890.0	8991.0	8422.0	8118.0	7833.0	7725.0	7462.0	7172.0	6734.0	6508.0	6332.0	6140.0	5866.0	5639.0	5481.0	5152.0	4896.0	4778.0	4564.0	4499.0	4157.0	4093.0	3852.0	3793.0	3631.0	3552.0	3485.0	3335.0	3013.0	3005.0	2899.0	2810.0	2673.0	2561.0	2462.0	2303.0	2275.0	2125.0	2036.0	1961.0	1903.0	1733.0	1722.0	1643.0	1588.0	1511.0	1425.0	1344.0	1336.0	1308.0	1258.0	1202.0
32G0R3D4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2817.0	50042.0	53704.0	52644.0	53127.0	50562.0	50409.0	46639.0	44839.0	40117.0	37605.0	33117.0	29904.0	26092.0	23540.0	20537.0	18942.0	16833.0	15713.0	14739.0	13758.0	12929.0	12201.0	11758.0	11014.0	10894.0	10265.0	9833.0	9379.0	9102.0	8775.0	8366.0	7978.0	7987.0	7428.0	7176.0	6812.0	6676.0	6295.0	6021.0	5725.0	5727.0	5295.0	5022.0	4810.0	4680.0	4546.0	4364.0	4164.0	3923.0	3837.0	3676.0	3548.0	3273.0	3254.0	3010.0	3036.0	2808.0	2729.0	2594.0	2478.0	2381.0	2296.0	2254.0	2082.0	2026.0	1967.0	1852.0	1742.0	1547.0	1564.0	1582.0	1370.0	1367.0	1256.0	1244.0	1199.0	1108.0	1113.0	976.0	942.0
32G0R4D3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3456.0	58175.0	62194.0	61104.0	61201.0	58958.0	58060.0	54002.0	51016.0	45832.0	41998.0	35941.0	31857.0	26765.0	23612.0	20512.0	18630.0	16658.0	15245.0	14076.0	13223.0	12519.0	11811.0	11119.0	10441.0	9895.0	9266.0	8808.0	8166.0	7879.0	7788.0	7036.0	6594.0	6433.0	5935.0	5817.0	5478.0	5146.0	4743.0	4576.0	4286.0	4046.0	3940.0	3605.0	3479.0	3398.0	3119.0	2806.0	2787.0	2683.0	2504.0	2320.0	2276.0	2024.0	1938.0	1894.0	1790.0	1701.0	1610.0	1424.0	1390.0	1297.0	1251.0	1190.0	1155.0	1132.0	971.0	983.0	905.0	810.0	754.0	696.0	679.0	649.0	595.0	552.0	553.0	497.0	495.0	465.0	419.0
32G0R4D4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3007.0	50830.0	53515.0	52547.0	52739.0	49988.0	48289.0	45047.0	42284.0	37585.0	34180.0	30393.0	27745.0	24111.0	22339.0	19971.0	18445.0	17089.0	16306.0	15169.0	14511.0	13739.0	13068.0	12635.0	11821.0	11391.0	11024.0	10723.0	10022.0	9791.0	9462.0	8998.0	8565.0	8295.0	7721.0	7810.0	7451.0	7116.0	6606.0	6519.0	6159.0	5951.0	5765.0	5406.0	5195.0	4946.0	4801.0	4572.0	4269.0	4060.0	3916.0	3855.0	3700.0	3598.0	3425.0	3226.0	2979.0	2909.0	2968.0	2564.0	2660.0	2594.0	2389.0	2268.0	2164.0	2163.0	2038.0	1887.0	1811.0	1756.0	1648.0	1616.0	1469.0	1512.0	1348.0	1393.0	1221.0	1193.0	1075.0	1040.0	993.0
WT7005R1D3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2894.0	49373.0	52927.0	52095.0	52179.0	50871.0	50395.0	47505.0	45747.0	41175.0	38587.0	34073.0	30561.0	26468.0	23329.0	20435.0	18747.0	16810.0	15439.0	14298.0	13639.0	12744.0	12251.0	11587.0	10858.0	10728.0	10256.0	9899.0	9152.0	8990.0	8684.0	8106.0	7906.0	7767.0	7345.0	7323.0	6684.0	6588.0	6159.0	6010.0	5759.0	5570.0	5268.0	5016.0	4800.0	4653.0	4502.0	4193.0	3999.0	3839.0	3899.0	3584.0	3638.0	3271.0	3172.0	3048.0	2982.0	2767.0	2750.0	2576.0	2443.0	2368.0	2218.0	2192.0	2095.0	2018.0	1911.0	1874.0	1739.0	1617.0	1634.0	1481.0	1481.0	1355.0	1261.0	1294.0	1210.0	1184.0	1100.0	1078.0	986.0
WT7005R1D4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2980.0	50247.0	53553.0	52907.0	53658.0	53301.0	53151.0	50886.0	49364.0	46118.0	43513.0	38266.0	34313.0	28848.0	25651.0	21949.0	19163.0	16775.0	14939.0	13919.0	12600.0	11938.0	11294.0	10711.0	10127.0	9838.0	9342.0	8984.0	8505.0	8101.0	7917.0	7394.0	7067.0	7006.0	6400.0	6391.0	5961.0	5791.0	5419.0	5197.0	4942.0	4729.0	4527.0	4389.0	4064.0	3955.0	3867.0	3493.0	3551.0	3247.0	3144.0	2991.0	2903.0	2670.0	2678.0	2547.0	2362.0	2342.0	2196.0	2060.0	2042.0	1941.0	1851.0	1722.0	1652.0	1624.0	1585.0	1471.0	1343.0	1374.0	1262.0	1233.0	1138.0	1146.0	995.0	977.0	965.0	930.0	809.0	848.0	784.0
WT7005R3D3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2879.0	49580.0	52404.0	50228.0	49699.0	46901.0	44566.0	41421.0	38667.0	35172.0	32700.0	29229.0	27057.0	24447.0	22455.0	20595.0	19208.0	17574.0	16390.0	15795.0	14957.0	14116.0	13531.0	12991.0	12334.0	12287.0	11346.0	11083.0	10488.0	10162.0	10187.0	9312.0	9018.0	8868.0	8396.0	8216.0	7802.0	7592.0	7033.0	6954.0	6508.0	6428.0	6216.0	5972.0	5682.0	5526.0	5272.0	4900.0	4872.0	4525.0	4470.0	4283.0	4100.0	3928.0	3825.0	3526.0	3470.0	3308.0	3183.0	3031.0	2806.0	2809.0	2732.0	2506.0	2407.0	2307.0	2275.0	2094.0	2030.0	2057.0	1876.0	1786.0	1695.0	1646.0	1513.0	1482.0	1466.0	1445.0	1248.0	1171.0	1107.0
WT7005R3D4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3004.0	49907.0	53647.0	51510.0	51325.0	48690.0	46449.0	43235.0	40354.0	36220.0	33296.0	29482.0	26934.0	23651.0	22058.0	19864.0	18772.0	17075.0	16132.0	15281.0	14480.0	13710.0	13320.0	12832.0	12009.0	11763.0	11168.0	10958.0	10296.0	10118.0	9761.0	9190.0	8898.0	8627.0	8070.0	7936.0	7430.0	7307.0	6942.0	6777.0	6520.0	6105.0	5968.0	5656.0	5353.0	5101.0	5022.0	4808.0	4708.0	4438.0	4205.0	4049.0	4030.0	3635.0	3666.0	3475.0	3429.0	3264.0	3077.0	2932.0	2787.0	2747.0	2602.0	2527.0	2444.0	2255.0	2207.0	2097.0	2021.0	1867.0	1810.0	1691.0	1600.0	1575.0	1558.0	1480.0	1388.0	1272.0	1243.0	1228.0	1125.0
WT7005R4D3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3011.0	51930.0	56215.0	55515.0	56528.0	55025.0	55192.0	52505.0	51122.0	46339.0	44283.0	38090.0	34753.0	29448.0	26928.0	22386.0	20151.0	17107.0	15728.0	14174.0	12791.0	11662.0	10878.0	10261.0	9536.0	9206.0	8614.0	8426.0	7696.0	7602.0	7501.0	6908.0	6482.0	6418.0	5898.0	5738.0	5491.0	5336.0	4750.0	4814.0	4558.0	4363.0	4178.0	3852.0	3866.0	3533.0	3353.0	3239.0	3132.0	2968.0	2832.0	2643.0	2571.0	2453.0	2366.0	2259.0	2065.0	1952.0	1967.0	1798.0	1726.0	1715.0	1571.0	1522.0	1492.0	1396.0	1332.0	1261.0	1165.0	1120.0	1058.0	1053.0	903.0	898.0	893.0	858.0	811.0	795.0	729.0	683.0	670.0
WT7005R4D4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2905.0	48732.0	52390.0	51287.0	51975.0	50249.0	49974.0	47352.0	45500.0	41679.0	39004.0	33712.0	30965.0	26578.0	23816.0	20649.0	18952.0	16823.0	15625.0	14515.0	13490.0	12682.0	12064.0	11744.0	11004.0	10656.0	10158.0	9885.0	9082.0	8804.0	8569.0	8163.0	7924.0	7770.0	7196.0	7159.0	6730.0	6617.0	6097.0	6008.0	5720.0	5630.0	5167.0	5121.0	4735.0	4614.0	4436.0	4152.0	4092.0	3850.0	3877.0	3610.0	3421.0	3429.0	3136.0	3076.0	2942.0	2733.0	2690.0	2533.0	2414.0	2333.0	2239.0	2149.0	2050.0	2042.0	1940.0	1808.0	1785.0	1630.0	1532.0	1467.0	1424.0	1384.0	1324.0	1237.0	1182.0	1154.0	1093.0	1124.0	1015.0
WT701R1D4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3068.0	53062.0	56666.0	56359.0	56844.0	55356.0	55007.0	52691.0	51015.0	46869.0	43776.0	38039.0	33948.0	29004.0	25269.0	21546.0	19110.0	16835.0	15156.0	13899.0	12705.0	11916.0	11016.0	10607.0	9903.0	9486.0	8939.0	8760.0	7910.0	7781.0	7514.0	7044.0	6780.0	6497.0	5925.0	5976.0	5473.0	5312.0	4972.0	4943.0	4550.0	4523.0	4105.0	3932.0	3886.0	3686.0	3518.0	3160.0	3128.0	2991.0	2843.0	2636.0	2684.0	2408.0	2447.0	2237.0	2174.0	2043.0	1931.0	1810.0	1778.0	1699.0	1606.0	1486.0	1414.0	1379.0	1334.0	1237.0	1208.0	1181.0	1057.0	1074.0	968.0	907.0	866.0	825.0	807.0	753.0	708.0	704.0	631.0
WT701R3D4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3004.0	50529.0	53602.0	51995.0	52416.0	49740.0	47666.0	45000.0	42258.0	38284.0	35327.0	31021.0	28482.0	24927.0	23270.0	20572.0	18664.0	17126.0	15754.0	14919.0	13757.0	13360.0	12400.0	12017.0	11327.0	11236.0	10445.0	10265.0	9526.0	9471.0	9066.0	8541.0	8229.0	7937.0	7694.0	7454.0	7053.0	6984.0	6571.0	6187.0	5977.0	5859.0	5667.0	5473.0	5147.0	4832.0	4744.0	4465.0	4469.0	4229.0	4116.0	3701.0	3797.0	3634.0	3505.0	3322.0	3151.0	3054.0	2916.0	2736.0	2597.0	2643.0	2414.0	2395.0	2314.0	2086.0	2065.0	1989.0	1987.0	1823.0	1746.0	1667.0	1587.0	1544.0	1450.0	1346.0	1345.0	1262.0	1241.0	1142.0	1121.0
WT701R4D4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3170.0	53255.0	56328.0	55605.0	55705.0	53799.0	52446.0	48463.0	45580.0	40673.0	36808.0	32199.0	29198.0	24853.0	22282.0	19905.0	18382.0	16678.0	15583.0	14610.0	13628.0	13172.0	12183.0	11775.0	11022.0	10657.0	10047.0	9810.0	9215.0	8698.0	8680.0	8155.0	7635.0	7522.0	7226.0	6966.0	6507.0	6349.0	5925.0	5815.0	5367.0	5302.0	5164.0	4771.0	4553.0	4244.0	4212.0	4075.0	3750.0	3625.0	3547.0	3308.0	3205.0	2995.0	2917.0	2754.0	2635.0	2616.0	2441.0	2344.0	2189.0	2078.0	2017.0	1979.0	1841.0	1849.0	1672.0	1627.0	1569.0	1497.0	1416.0	1261.0	1268.0	1209.0	1164.0	1144.0	1070.0	979.0	1050.0	906.0	893.0
WT70R1D3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3108.0	53669.0	57936.0	56218.0	57086.0	54772.0	54020.0	50756.0	48791.0	43677.0	40367.0	34767.0	31924.0	26656.0	24114.0	20771.0	18943.0	16579.0	15436.0	14178.0	13178.0	12629.0	11645.0	11126.0	10823.0	10211.0	9632.0	9502.0	8933.0	8681.0	8403.0	7755.0	7287.0	6969.0	6704.0	6400.0	6130.0	5941.0	5420.0	5388.0	4992.0	4862.0	4568.0	4449.0	4064.0	3913.0	3766.0	3523.0	3410.0	3195.0	3179.0	2974.0	2952.0	2648.0	2548.0	2438.0	2195.0	2193.0	2053.0	2064.0	1873.0	1782.0	1647.0	1676.0	1544.0	1501.0	1461.0	1364.0	1314.0	1267.0	1179.0	1129.0	1001.0	1007.0	970.0	832.0	766.0	727.0	758.0	700.0	681.0
WT70R1D4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3026.0	50777.0	54704.0	53128.0	54265.0	52557.0	52899.0	49380.0	48338.0	43539.0	41570.0	36037.0	33261.0	27948.0	25412.0	21459.0	19544.0	16928.0	15569.0	14163.0	12982.0	12239.0	11527.0	11189.0	10493.0	10382.0	9599.0	9307.0	8748.0	8430.0	8276.0	7813.0	7579.0	7176.0	6768.0	6598.0	6303.0	6161.0	5560.0	5419.0	5149.0	5176.0	4735.0	4546.0	4296.0	4204.0	4037.0	3794.0	3588.0	3549.0	3357.0	3149.0	3055.0	2921.0	2702.0	2756.0	2552.0	2334.0	2279.0	2273.0	2021.0	2014.0	1916.0	1865.0	1696.0	1639.0	1584.0	1447.0	1423.0	1304.0	1275.0	1184.0	1132.0	1092.0	1023.0	1002.0	926.0	905.0	869.0	795.0	762.0
WT70R3D3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2857.0	49917.0	53679.0	52790.0	54111.0	52501.0	53170.0	49973.0	49650.0	45171.0	43733.0	37175.0	34305.0	28938.0	26095.0	21771.0	19639.0	16834.0	15095.0	13863.0	12729.0	11902.0	11358.0	10723.0	10229.0	9971.0	9139.0	9029.0	8493.0	8357.0	8110.0	7429.0	7149.0	7019.0	6645.0	6346.0	5997.0	5904.0	5392.0	5336.0	5025.0	4735.0	4641.0	4438.0	4245.0	4081.0	3858.0	3560.0	3563.0	3404.0	3269.0	3048.0	2956.0	2752.0	2757.0	2559.0	2573.0	2328.0	2309.0	2112.0	1998.0	1907.0	1859.0	1759.0	1674.0	1627.0	1510.0	1476.0	1414.0	1317.0	1312.0	1223.0	1198.0	1066.0	1083.0	954.0	1031.0	930.0	795.0	828.0	759.0
