Sample	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134	136	138
3270R1D4_2 - illumina_universal_adapter	0.15320741820676784	0.15342611341566173	0.15350771610554753	0.15370356256127343	0.15579259142234958	0.1559427403717394	0.1561157380742973	0.15652048741613078	0.15677508780857446	0.15894571935953639	0.16007183647996026	0.16087807105603186	0.16129261272065162	0.16162881580298108	0.16202866898342144	0.1624725876164001	0.16286754463544734	0.16338000952793008	0.1642972237622463	0.16534663435417757	0.16669960695248387	0.1678910062248164	0.1692064415857753	0.17056594239927247	0.1722469578109197	0.17438494828592732	0.17684445335908497	0.1850357313698203	0.19422582630475765	0.19935700344477597	0.20560940154382495	0.2132702620703027	0.22234611323939996	0.23408547620636927	0.2490758903383884	0.26716067847087654	0.2887511181608582	0.31465181193060704	0.34566083408720616	0.383331899846081	0.4303709544038442	0.4876315618967011	0.5540936887010794	0.6423731106733217	0.7579975940262914	0.8663284289572695	0.9936580021474564	1.13393629016872	1.2915747344362862	1.4723622297706522	1.6858903563409942	1.9314459066377097	2.200423060985444	2.4873234301396927	2.8025823660830493	3.1630606165997173	3.575061173456473	4.013518954427999	4.467089553566373	4.953738619076848	5.498232567339764	6.102825264649764	6.74746040188672	7.397739181156176	8.065856308434666	8.79555898576996	9.573994789505045	10.371305295410714	11.1621006425559	11.932562231435348	12.725655510327718	13.571065905759664	14.433433340149879	15.266258968747639
3270R3D3_1 - illumina_universal_adapter	0.12178341446754276	0.12192088477109324	0.12200489440104074	0.12219582537819416	0.12480012390656693	0.12489940801468671	0.12504451555732332	0.12547601956569007	0.12570895535781726	0.12720203559915705	0.1279791246761715	0.12852709658060185	0.1289127771544518	0.1291476222563505	0.12947984215659747	0.1299667161483387	0.13045740875962303	0.13119249302166372	0.13246027470996247	0.13455287821956405	0.13761732040287658	0.14153522405406493	0.14729943025432696	0.1562311813655643	0.17193334492666226	0.19875150997763283	0.2634293784883567	12.919123089153235	26.548662158098942	26.60392140150669	26.6134183083103	26.624013068232546	26.637095658787096	26.653284696339938	26.67364939436312	26.697720062652856	26.72708715624882	26.76112060292642	26.801357397051735	26.85084479702013	26.912206194457703	26.987108416794992	27.07099394160735	27.17214344537392	27.30373880275738	27.443775218640788	27.60671953316307	27.790297758386316	27.99575285497181	28.229958338097063	28.504963861730232	28.826146042187958	29.179387443019515	29.556310012947414	29.970527130642687	30.4432168600912	30.986888998916047	31.56467095680935	32.15692930139043	32.78226643776334	33.47637309348737	34.24032993789321	35.044622860532485	35.839705272833875	36.642642585535356	37.500119331860716	38.40489922777584	39.33619561779804	40.23458314459806	41.095471827485156	41.97276911854881	42.89788889146009	43.83152418595242	44.71935322971585
3270R3D3_2 - illumina_universal_adapter	0.12227983500814169	0.12241730531169215	0.12249749632209658	0.12268842729925002	0.1252889072080797	0.12536146097939802	0.12551420576112077	0.12594189114994445	0.12618246418115775	0.12768127235181215	0.12846599866791275	0.12901778919188617	0.1294091976950507	0.12962876831877712	0.12994189512130877	0.1304115853251062	0.13089273138753282	0.13161445048117282	0.13284213666426933	0.13487937019049642	0.13783689102660301	0.14172233641167528	0.1474464471067351	0.15636674235934325	0.1719734404318645	0.19866940965745683	0.2634179226297275	12.963932680181372	26.63926463468756	26.69465180185	26.704114341077723	26.71474155926608	26.72776687052749	26.743988366346443	26.763910104502635	26.78757408981103	26.81609726848798	26.84930016541496	26.88902144590196	26.937645837853623	26.998031577997942	27.07233809568651	27.155389252128707	27.255599375487684	27.386249624534234	27.52569797300801	27.687861379833734	27.870635785643167	28.075090403908373	28.307913546759035	28.581670381801622	28.90160005504922	29.253846705489806	29.628525836436154	30.040797367474234	30.51132575826137	31.052175937243888	31.62587197222611	32.214246780731884	32.835813030306014	33.525528273555516	34.28326840534524	35.08092074859912	35.8703229643302	36.66769463904766	37.5173317594511	38.414718807930846	39.33577938826784	40.2238891005677	41.07522741597758	41.941162404590834	42.856290759467676	43.78170647539354	44.66069541491478
3270R3D4_1 - illumina_universal_adapter	0.16864304114298714	0.1689422243521927	0.169079779850678	0.16954402965806592	0.17426906103103623	0.17452353870323406	0.1748227219124396	0.17546235498039628	0.17579248817676102	0.17848513705961092	0.18003607530503274	0.1809852082445814	0.18156981911314393	0.1819394995153232	0.18254818259612068	0.18321188787631232	0.1838704348253107	0.18507920376825035	0.1870582835027077	0.19161137050257138	0.19636047408777663	0.20169934687273763	0.20734600008555953	0.21522277181757446	0.22764403333079775	0.2470651502731921	0.2839454988608341	5.8185116137419595	11.633644520552373	11.649731636100231	11.65805374375859	11.667696384202412	11.679453940435444	11.693954009419524	11.71256870725205	11.734192431613941	11.760047706997984	11.788719431213515	11.820962440058473	11.859935351666822	11.906384404617848	11.962041078748735	12.024446569524056	12.104605316822639	12.20991780646299	12.306048466579448	12.416194312547827	12.53623211830103	12.669241407561397	12.817466054397972	12.990005355035557	13.185999587608617	13.399535585126014	13.622911959116305	13.86712799112712	14.144914442543275	14.460293092251732	14.7971802635921	15.14092629597569	15.51056715094914	15.918475945601202	16.37286302374772	16.849905492494763	17.329417082439623	17.81869511277694	18.351143216870135	18.92023438631609	19.508693369948773	20.08703342722413	20.6507788461102	21.226419376727783	21.839953008290607	22.46712182864079	23.068440531938116
3270R3D4_2 - illumina_universal_adapter	0.1693514519601865	0.16965063516939202	0.16978131289295306	0.1702283682630303	0.17495339963600065	0.17520443842073632	0.1755173771797904	0.1761604491352092	0.17649058233157394	0.17919354787681024	0.18074792500969422	0.1817297273801331	0.18236420211689658	0.1827218464129584	0.18331161561271414	0.18396672367425043	0.18462355117951776	0.1858581117784234	0.1877993637507973	0.1919071148243148	0.19647223793029595	0.2017113829788551	0.20738038896018085	0.21528295234816178	0.2276595083243773	0.24690008367500973	0.28361364622073837	5.833223174304963	11.664377857801453	11.680557823310789	11.688886808744073	11.69860682415579	11.710450352575375	11.724977932659154	11.742662411433173	11.763084244627048	11.78709455688766	11.81437869001222	11.846195276811871	11.884559505339423	11.930375802997418	11.985456463478396	12.047260148947846	12.126566052155818	12.230625067316222	12.32612813047084	12.435706560007967	12.554960299419804	12.68694651966019	12.834342394618389	13.006305681606065	13.201622453349085	13.41416977072112	13.636196381382524	13.878723919649431	14.154973188370011	14.467868961330812	14.802206197618005	15.143318042205603	15.510493214868704	15.91527778026142	16.365285435224912	16.83725726440904	17.313101280875536	17.79828187680172	18.324809936128858	18.88787445529742	19.469151322465443	20.040182024440035	20.597218173887484	21.165117768827805	21.771190734041532	22.3919494681623	22.985683705161897
3270R4D3_1 - illumina_universal_adapter	0.20323572426319073	0.20357872715188288	0.20382186844006975	0.20465115390513564	0.21195841797689427	0.21218419203021066	0.21247943502300898	0.21316544080039335	0.21388618104751866	0.21681038921883738	0.21846678924461038	0.219356860031723	0.21977584457297356	0.22025995624498845	0.22066591536008617	0.22106101995338984	0.22146046635541108	0.22193155260127312	0.22294102312812036	0.2237811631149803	0.22499686955591458	0.22647308451990622	0.2281056045977323	0.2298249608499108	0.23211743585281547	0.2352196581815567	0.23870395967744878	0.2441355623831945	0.2508935876521739	0.25772976547807047	0.2661832670512815	0.2764429610510234	0.2892078786808334	0.3055895229724231	0.32603727112806613	0.35097010768901327	0.38148216845210525	0.41667469901279425	0.4588358325652674	0.5104382291742106	0.5738568582081633	0.6507112143187989	0.7367050777800297	0.8441800398716979	0.9893375598236114	1.1292219530879726	1.2910194549501743	1.468998877902955	1.6671981040537036	1.8908902600899729	2.151487790226033	2.4513331002650416	2.7745221448743473	3.1116657627020916	3.4791781616052466	3.8882959425450188	4.348184663724309	4.82602676395097	5.309493677371309	5.809023112142493	6.348045639009172	6.931141866168435	7.530619737619289	8.11465379546156	8.698807253043565	9.309369762150508	9.943334620245437	10.586751595918631	11.2095406383744	11.805440859441932	12.405137992233026	13.030686254128842	13.66051119761152	14.26204057368145
3270R4D3_2 - illumina_universal_adapter	0.20412579505030332	0.2044687979389955	0.20472062284461762	0.20555425011840112	0.21289624865990073	0.21311768090449948	0.21340858208858018	0.2140859042485293	0.21481098630437226	0.21775256171056148	0.21940461992761684	0.22029686161908826	0.22070282073418596	0.22115219793645988	0.22155164433848115	0.22192069807947906	0.2222745554899653	0.22274564173582734	0.22372037779293358	0.22450190336210563	0.22571760980303993	0.22720902109754326	0.22887410474075148	0.23061082822780046	0.23289679051762868	0.236009867368164	0.23947463072482675	0.2449084043349313	0.251811880195951	0.2587566032397882	0.2672513519958166	0.27766300930067533	0.29052995943534954	0.3069767308577035	0.32713140692490705	0.35172341150152076	0.381542953774152	0.41613848563616784	0.457839387464573	0.5087470946786966	0.5713733436216832	0.6476914863556924	0.7331187437792736	0.8397709331189522	0.9838126082304368	1.123280187857906	1.2846890978398808	1.4621475037465468	1.659741047581187	1.8824519548472733	2.142102970682892	2.441435947293221	2.7640540440561594	3.0999168283122054	3.466250426148526	3.8740504681424994	4.332834199003155	4.8085944019497155	5.289862189254579	5.78733360669361	6.323364627353847	6.90266394278955	7.498609752848617	8.079778216937257	8.660634070798228	9.266948120074979	9.896230337467951	10.5339942781908	11.15122797639237	11.74282329411638	12.335905681326176	12.956172132917006	13.582011295996905	14.17872777710335
3270R4D4_1 - illumina_universal_adapter	0.28525038253185525	0.28555697544172487	0.28579492814789237	0.28658200248367716	0.29376634380450317	0.2939859924563501	0.29428343333905943	0.29512541983780594	0.2958621580242091	0.2990813835778404	0.30097356519322993	0.30193452804506016	0.3023257772061625	0.3028154106592379	0.3032249638746608	0.30370315729378583	0.30411728652278885	0.30461607200302454	0.3057326193165797	0.3069955990646994	0.3084187392881242	0.3102285526590711	0.31196972582631594	0.3138939395367665	0.3164153230194258	0.31948354012491237	0.3229247023371806	0.32799721339077026	0.33414051162211356	0.3401511054596327	0.34776788006378234	0.3568329629660475	0.3676300670083973	0.38147022008154274	0.3982161417780796	0.41870066656959415	0.44318462723015456	0.4710502619264413	0.5027872041115299	0.5411456379470868	0.5876425119349298	0.6431198125738053	0.7056373101057325	0.7890031255087955	0.909853356153608	1.0060709056965054	1.1149846049175123	1.2330960914346085	1.3638144953650015	1.5113657652499541	1.6801199940585039	1.8715689622177778	2.0825048842080944	2.3019796475389604	2.541035172979262	2.810717957311468	3.117150706705809	3.443466235105877	3.7775701386193488	4.1278525381454205	4.514722454251533	4.943529246812876	5.395602780422459	5.844663009089519	6.300045000517548	6.787411038863992	7.303926283715954	7.84090546129832	8.369277157336434	8.880369826095926	9.404522437613148	9.96140041024877	10.52872770989465	11.074229712770034
3270R4D4_2 - illumina_universal_adapter	0.28588644841949523	0.2861838893022046	0.28641726599479195	0.28721806837131714	0.29444359381436447	0.2946586664526313	0.2949515313217605	0.29579351782050695	0.29652110397974984	0.2997517695673315	0.30165996723025157	0.3026415221431924	0.30303505931108476	0.30349494867588933	0.30388162182341144	0.3043300711542656	0.3047556404172189	0.3052521378906646	0.3063526691566892	0.30753328066036634	0.3089472688566308	0.31069301803745575	0.31243647921149065	0.31435382890157093	0.3168614843434899	0.3198976693539154	0.32334111957297373	0.3284776948166853	0.33473768139432236	0.3407757313133223	0.3484153859853727	0.3574713168604776	0.36832562107257916	0.38208111789449195	0.39825961390709097	0.41837348159861387	0.44211384005240084	0.46928392068450575	0.5006227496881218	0.5383291015885081	0.5841304215121692	0.6391821528880914	0.7011230727089204	0.7834478450225006	0.9030396719327736	0.9987584359954353	1.1069445490571994	1.224273537252091	1.3543307072201531	1.501001094490928	1.6687714803797469	1.859048989062504	2.0689278519158076	2.286805586507203	2.524474579832721	2.7929538725933485	3.0972450476321827	3.4211787609637856	3.752445536057569	4.10020884010777	4.484369756174438	4.9092617691179665	5.356745561106667	5.801934482284924	6.253548126529704	6.735418372566396	7.246547649434528	7.776960247529387	8.298348946844202	8.803170188992105	9.320152187229244	9.871060750149567	10.432592528596196	10.971322031372967
32G0R1D3_1 - illumina_universal_adapter	0.030227580272136772	0.030277118455518334	0.03030807982013181	0.030382387095204154	0.031007806660396372	0.03106044098023928	0.03112545984592758	0.03126788212314957	0.03138243917221943	0.03192271498472459	0.03230663590593169	0.032569807505146244	0.03275712376105777	0.03292276706173987	0.033130208204650166	0.0334057643497101	0.033650359130156564	0.03400022255028884	0.03461944984255837	0.03553126203042524	0.036604073314282184	0.03785800858112797	0.039324029195576066	0.04115074970777116	0.04369422581076823	0.04758297320622083	0.054623587519325306	0.9622157413893813	1.9461539761915776	1.9558247584285968	1.963250841731139	1.9719107354135283	1.9830738554249172	1.9974399286055702	2.015456346674152	2.0377810386286987	2.0643722066269827	2.096144758993332	2.1355214225087513	2.183618354367556	2.2443893208308863	2.318326607596098	2.4055881176227194	2.511534811193574	2.6481502844823064	2.7978825398895384	2.974408760233273	3.1762010021698344	3.406649535124399	3.672547282493163	3.9871658332176922	4.349596471246583	4.7548451284676805	5.197557036871084	5.686220254565578	6.232276553844073	6.849821095946854	7.51036478122483	8.19862198396833	8.93127159129463	9.728412173042571	10.587839280051673	11.481467858481052	12.380397022532257	13.299212671074699	14.252955835037602	15.251894850995027	16.277474573134118	17.293287532805888	18.291582552379353	19.298371822334524	20.34268781426946	21.391070581446378	22.41111750772904
32G0R1D3_2 - illumina_universal_adapter	0.03030807982013181	0.030363810276436067	0.03039786777751089	0.030459790506737843	0.031079017799007368	0.031122363709466232	0.03118738257515453	0.03133290098883787	0.03144126576498504	0.03199547419156626	0.03237010670338932	0.032630182166142524	0.032820594558515395	0.03296611297219874	0.03313175627288084	0.033388735599172686	0.03362559003846578	0.03395378050336863	0.03456526745448478	0.03543992600481548	0.03653441024390186	0.0378146626706691	0.039310096581500004	0.04117397073123127	0.04375614853999518	0.047661924685985194	0.05473504843193382	0.9677717582692696	1.9574796433671873	1.9673532225424246	1.9749913911925692	1.983895879655405	1.9952029700122464	2.009784224676963	2.027723239334011	2.050024710265098	2.0765555036023855	2.1081237109622863	2.147164443671649	2.1947241958544095	2.2549363096864674	2.3286955686051516	2.415734156806556	2.5213216985478937	2.6575439625060353	2.8072978908684965	2.9838364957580765	3.185628737694638	3.415925559962596	3.681718038691674	3.9962731186187463	4.358855467334243	4.763783674431592	5.205890288156802	5.694118498678476	6.239292399065487	6.855849273637098	7.514854179093785	8.201707283952063	8.932680333384543	9.727288275507103	10.582699693525836	11.472473582060836	12.368761741710513	13.285091192674491	14.233978066597771	15.228766711628761	16.24814332436754	17.25621749095417	18.248097315779727	19.247412512317204	20.28598981532103	21.330570526923417	22.344265729255625
