Sample	scaffold_1	scaffold_2	scaffold_3	scaffold_4	scaffold_5	scaffold_6	scaffold_7	scaffold_8	scaffold_9	scaffold_10	scaffold_11	scaffold_12	scaffold_13	scaffold_14	scaffold_15	scaffold_16	scaffold_17	scaffold_18	scaffold_19	scaffold_20	scaffold_21	scaffold_22	scaffold_23	scaffold_24	scaffold_25	scaffold_26	scaffold_27	scaffold_28	scaffold_29	scaffold_30	scaffold_31	scaffold_32	scaffold_33	scaffold_34	scaffold_35	scaffold_36	scaffold_37	scaffold_38	scaffold_39	scaffold_43	scaffold_45	scaffold_59	scaffold_93	scaffold_154	scaffold_155	scaffold_176
32G0R1D4	0.5343592007253791	0.48620350648103416	0.5207869389969697	0.41255132274770995	0.44104837503474964	0.4524041165661902	0.5328090264111386	0.4852855965870438	0.5956148553796027	0.5938443056058061	0.4334306750336862	0.4870507726130899	0.4673208139153899	0.6540588377182778	0.5990060404333957	0.42229561895051554	0.4847482173884135	0.7154177176020586	0.42551439010904285	2.742819471972085	0.5470411590716105	0.339520109165506	0.5120378565192172	0.4459964128246962	10.392224476949385	0.4588031627592538	0.3068389445465906	0.3370594006287276	0.7566187485602809	0.5191865047413627	0.49016842379559844	0.5677421510446337	0.5120453735838882	1.1719946700691142	4.466740828077272	0.39437580923663995	0.2887359957301178	0.5622013242475702	93.39097436529208	59.21173943836491	93.03165405204992	215.40417365862768	875.1834481586593	591.2516089627132	871.1026624827385	664.4162875848891
32G0R3D3	1.0665833863398377	0.8657341225134135	0.9883685193322115	0.8946681047084211	0.8526319229806272	0.9023976685541589	0.9933538613658769	0.9877490039123646	0.9521307851632879	1.0899083995192158	0.9382386097186161	0.9030485355136177	0.8907996675181037	1.2230307562412224	1.0399853471717395	0.7874400300076372	1.0290813836711348	1.06548988069481	1.722316486231663	1.2349509718033156	1.0678641425036497	0.6777103360514172	0.8991308008357612	0.811051803553595	1.3723291184779345	0.8670218504871344	0.6340642815118156	0.6287851591800434	1.3142636709246809	1.173103832876093	0.9590318917718588	1.1146632458997991	0.9740899147995287	1.8092307980769198	0.5088362601510376	0.8127207068753609	0.43642434516528233	1.0830106453164163	8.569548426610451	2.5980742033922124	6.093889873008627	14.166166743384627	52.494793488320404	29.91774468412915	32.821535772517215	25.530716267555466
32G0R3D4	1.035857540245968	0.9062895254242749	0.9636687010906196	0.8236463225710227	0.8673541756718296	0.8669398498789267	0.9899429923903506	0.9239121136903309	1.0197864115169162	1.1512417792895389	0.8896770534468177	0.8900336277289449	0.8474368582739282	1.1307087348001705	1.1195203430159613	0.8116112997416809	0.9819204549550783	1.2259483049004192	1.1484211689305739	1.3928083101564788	0.9203610957535135	0.6570899412977954	1.1803339705464213	0.7597231522299462	1.5354449972802238	0.8786808247372486	0.7131337081305198	0.6168274210573811	1.2759849695443324	1.0906685074788596	0.970300737238413	1.1340235404511159	1.126766833535926	2.093013209594392	0.5930482676269222	0.6908368748522277	0.4124519729578053	1.0609153460801777	13.354870825798557	3.8143800740856544	9.054052403439131	21.223503042468177	79.83930405366081	42.673092022349465	50.61806834210934	38.11432043718536
32G0R4D3	1.0481851792396601	0.8601266802882365	0.9423594427543103	0.869535369633863	0.8578794626447045	0.8698405257789124	0.9684266007476134	0.967508084671961	0.9638530927628016	1.101990572523064	0.9350048830526714	0.9253880705280729	0.9228148743128266	1.1219721585618372	0.9930524897957058	0.7560712473851123	0.9849879645780845	1.124454506591462	1.1151108888916073	1.315001412313898	0.9865238417546573	0.6625192226140081	0.8786175664805574	0.7912200209260871	1.9389820509599551	0.8437335368413778	0.6058633752450256	0.6208963883972917	1.4533331017545221	1.1782673941149582	0.9014868743001807	1.1119333025004652	0.9286506144402599	1.980081772883323	0.6905261224316046	0.7336897879253997	0.453251095422865	1.2222759009044284	17.269782332104928	5.232245325327252	11.567816930403426	26.804151821823027	105.69405606444069	56.21411190287699	74.52308844765432	52.4961020206131
32G0R4D4	1.0520818481445742	0.900339607939611	0.9526111704573803	0.8114984613950217	0.8714589746969263	0.8486412091124194	0.9764023714566021	0.9364238263367998	0.9855753647731651	1.1645356899502277	0.8992388794666987	0.9036856571135576	0.8391779370969906	1.1259429872275017	1.070647548973083	0.8043216707914995	0.9711656084159943	1.270113651141463	0.9145997480166898	1.4022608751956775	0.8995831149547121	0.6230100423059501	1.1609872405447297	0.7308195440948294	1.7311231673166987	0.8159837744037283	0.7232760333123547	0.6326960828167953	1.2898132982180528	1.1323316986257308	0.9403700805266991	1.2035014971437081	1.0488998787591128	2.2237097571454942	0.6414158877789184	0.6927496458208195	0.4101727700542672	1.02536731879133	16.982659416365173	4.655229433413855	11.225658475650285	26.272434061953597	100.28238487077634	51.13455348284725	61.96343358906816	46.16373308693723
WT7005R1D3	0.9456882562889151	0.8767899432815979	1.0674955171329668	0.7269853373490329	0.8995130328623041	0.8230512827623058	0.9409019611119349	0.8175951569088308	0.8264791401021626	0.9914289439008442	0.926568758768454	0.8177568857379878	0.802077463619765	1.9635626057632938	0.9488625216809808	0.6531860584820885	0.8774433026076984	0.9227116499571708	3.939890924168502	0.9755531524748334	0.8893582849652094	0.8312652460182699	0.6302749547530705	0.577964106188405	1.1565478329894718	0.9411936318486651	0.7862802919116494	0.5858173273785442	1.255969426492095	1.076573678779032	1.0363422889712066	0.8364318964248564	0.971884532034053	2.559477005036301	0.4162529592152403	0.6737041002147472	0.45420842319308297	0.7084732238419776	6.018700179016284	1.8568501650178006	4.371047366710321	10.23523196632349	38.533300619445406	22.117989405316028	25.695374612447793	18.74054161153087
WT7005R1D4	1.0432029365391162	0.8338183955108645	1.1058524816209734	0.7067259197469644	0.881674435034717	0.8203256248504335	0.9803208376837689	0.8270233716085794	0.8700985942456951	1.0427200548074669	0.9427006677834672	0.8871246075633187	0.9587843065868822	1.2787088569468563	0.9203087904184529	0.7349035202457818	0.8698975370154556	1.2725212809241375	3.1552486927849768	1.03438279897552	0.9058354050776289	0.8704575488601437	0.9179804733326439	0.6305895191545763	1.2252219330757756	0.7742784101447452	0.6581578567677389	0.5340478826073223	1.3817301640291002	0.9500282565682086	1.1608756772840154	1.2870780276821954	1.3557699370837009	1.488982814954032	0.3524450149935218	0.6146883985868026	0.5826913167051841	0.9244719551290281	7.99161514833935	2.225944646260475	5.553496559431412	13.010151005310977	49.086516221873374	26.379887609690336	30.602917767324325	22.34129199971748
WT7005R3D3	1.0469629809056202	0.9379314794518843	1.0757182175805344	0.7720331370114827	0.8732743552416822	0.8363763148795007	1.0121011503570874	0.8341957494160649	0.8509258760541218	1.0576244308825136	1.0020985900409427	0.9055445214841549	0.8749234073775525	1.2411112020593076	1.1403213370284597	0.7402815885443615	0.9588956291358817	0.9210397120484107	3.024023929691451	1.0315423131207768	0.9956929185474063	0.7745278415933244	0.695593398385508	0.6860623463559706	1.2033640488837236	1.074246647679816	0.8120229440119823	0.6966927569441951	1.2698722081048002	1.1299140939899137	0.9569493335148278	0.7159126424162631	0.9496639289158078	1.785892485183379	0.30976935143823303	0.9192487641489274	0.43997148886101844	0.8359129785783475	6.720017232131079	1.4920751418267861	3.890025174427798	9.102961654682465	34.36994583118543	18.237720839357223	20.17598964844078	14.972404562729555
WT7005R3D4	1.0124711966961857	0.8818964108108708	1.0398920310212378	0.7349398501509424	0.8853408404562817	0.8404919823637206	0.9568303404451507	0.8391396609790358	0.8765477060293434	1.0419440311637425	0.9523753562747219	0.9070649745740368	0.8678785903347972	1.639732792358541	1.025669996214287	0.7310515018087088	0.9273751402052431	1.1214633520158999	2.4054856103620805	0.993123961430802	0.9242958695030751	0.8796042315717347	0.7827514865255254	0.6275325402481838	1.1231369751488858	0.9165346335133211	0.7569689362672627	0.6051379873015772	1.3043702106820452	1.144308668141686	1.0799712930684036	0.9348369564558928	0.9847429867842163	5.4902288221559195	0.33975409022540926	0.7315364061846705	0.49299923470767903	0.7935270127520468	6.337215726522018	1.5097443894325644	4.116514878111645	9.629503633156897	35.51972574540926	18.56546888782307	19.636764965444616	15.15332991168926
WT7005R4D3	0.9735414439463675	0.9470116644522929	1.1709211718541799	0.6067633908898865	0.9342681190925572	0.7676186703176165	0.9402299636437664	0.7429119871816598	0.7654125755188088	0.9026379965563476	0.8303007440342506	0.8208033972003169	0.9347230965661089	1.0935122627742853	0.7666151903113974	0.6446572683055938	0.716688509656482	0.9817563466158771	5.6563343569893325	1.0683804013864786	0.8222862558880053	0.6639743037835402	0.9884235878108306	0.5952837871577076	0.9479887352151153	0.6527336428837487	0.5956154331064734	0.3657091245371315	1.2373953050586692	0.804103250339451	0.827542907202738	1.996647362327383	1.2473934249185108	2.219748978651097	0.39753736609195317	0.5910475419771073	0.4686614059775046	0.9171053237197665	4.638245825335111	1.9086145885497914	3.8842110314412372	9.076498774814613	33.79114257813658	20.519120974262815	24.089931233606592	18.633882963302568
WT7005R4D4	0.8465950677961515	0.7412169349327454	1.3053467539744243	0.6142183682954855	0.8637168402745264	0.735790183729184	0.8996971892015474	0.6055224876537355	0.7461089501724579	0.7819662843555302	0.7514673202271789	0.80753850850689	0.9239148614657878	0.9848583987644326	0.6761337655013131	0.6013617410590362	0.7159188870227501	1.6590359934685568	7.576894523352964	1.066547797925479	0.7208002806283589	0.8051566125936322	0.8890669584233775	0.6809196837757948	0.7162149909271797	0.6002271551270105	0.45214306258979764	0.41404680774994845	1.1485925009988458	1.0356734879225225	0.7993517029977472	0.9403529724815224	1.733958191994712	1.0436130230062834	0.23574062447682081	0.43744160575317126	0.4865078488225548	0.5972779599473147	3.26498888051078	0.82287569435973	2.069967044950278	4.821198075151656	18.174325617453142	9.223916044106403	10.851058185425247	7.889992833449578
WT701R1D4	0.9372778148973513	0.8619492848170721	1.0764563018204458	0.6784338211249947	0.8782373500556065	0.8044320820453705	0.9195209203416725	0.7440696622559482	0.8087843702771772	0.9800789781459264	0.8786963023236001	0.8107232043494067	0.7879146076711961	2.634136576302488	0.860574987743319	0.6308063490082532	0.8312583434881413	1.0220743035476145	3.4348497674464404	0.975619420434488	0.8341976125391286	0.8145840657709479	0.6716707611973941	0.5511768861672397	1.0488939488343354	0.8549306295947069	0.730938977271799	0.5032545075109564	1.2428282359353335	0.9695412284043602	1.0983237311647331	0.998213051432898	1.122220760758714	5.141802437595989	0.3762766702904509	0.6229092661882244	0.48757432462078687	0.7002064413378934	6.188047926855819	1.6534330184042394	4.052198441239226	9.40567630176941	35.50532204064659	19.35013374692327	21.91895676365053	16.555627644406393
WT701R3D4	1.0075318950851642	0.8599901935477428	1.1146417183674378	0.7664041122428181	0.9421454778853148	0.8581204598116812	0.9794065374082936	0.899892997811001	0.959354258358589	1.1075040533585043	1.1386521076167513	0.9731570610862817	0.8996785611386369	1.2907158624381854	1.2302217925903334	0.8356706464307565	0.9700009027068579	1.1205982596725108	1.8782507519964942	0.9652980814997631	0.9252350164612024	0.857790611696099	0.8691626010220047	0.7027176057966881	1.1448554833924207	0.9185783498862368	0.8332813700212235	0.6378202025515092	1.3513085939420468	1.3901074959938926	1.0877782810344596	1.031717945112313	1.2521500594965789	1.8122133458102985	0.2499528674078477	0.7594881272854771	0.4572455189561244	0.7998582426251725	4.8879640596712735	1.3836145544063805	3.508390586666871	8.138888279976745	29.794343431645125	16.614724194000566	17.56194247601675	14.073111179371105
WT701R4D4	0.9789978851682763	0.8468869863822078	1.1554203168699078	0.6689403906831897	1.0622213640435898	0.826232749277924	0.983757073153381	0.8373675742289762	0.8452062923685342	0.9766188488584187	0.9001025666956427	0.8667165947012981	0.9833180912511092	1.2530279596247549	0.858674025322684	0.7602288015526381	0.7870392168470844	1.2785554845391434	3.3486395073081585	1.0225647358236993	0.8293736520075223	0.8085880366849878	1.142093602241208	0.6133379927138781	1.1318458542752117	0.6913554794887076	0.6385483625930044	0.4653711417256772	1.4536804647442145	1.080494614534746	1.0954911406641066	1.9028666469841284	1.3613514208526707	1.4945731147896415	0.3505188994384799	0.550722151683525	0.5243376548325667	0.7164941444550694	6.8291985571647755	1.9720384124538894	4.875648721235273	11.372170886004529	42.603386720099856	22.830760842318533	26.321016334677708	19.422465758554385
WT70R1D3	1.0246647841335994	0.9133362453519668	1.1386430693140148	0.7242507878356038	0.8131382428334492	0.8819019218556469	0.9883063447612449	0.6854230320166856	0.8370013181879652	0.9113430064404059	0.8103223538810271	0.9203070227768013	1.2906418397682777	0.9492809788602742	0.8475099217574068	0.6775514641685668	0.7538928549872105	1.2887933588744918	4.38654651866201	1.019223847419618	0.8299918992786784	0.8576917677347736	0.8561113149038093	0.8843319876925954	1.0312573249009853	0.7363638264887816	0.5906319846606467	0.615357675530534	1.0941352104046957	0.9091980457418988	0.7582543973502601	1.0777702591509097	0.9803977953391468	1.4696061600023935	0.3928268190848571	0.8353038533299947	0.507054009778487	1.0309642166603552	6.083904062780577	1.7740417428007533	4.023636466264175	9.408718507642899	36.49607664847299	19.85125069711483	24.813548940953144	18.083941488968158
WT70R1D4	1.0828722598682265	1.1192426675970963	1.0577305373904204	0.7037814086468464	0.9081193652276267	0.9223627108314778	0.9684293108389358	0.776338690614795	0.8937132006413413	0.984109415961777	0.9276607025904915	1.0003748173918232	1.0372877630067336	1.189921307486909	0.8879087838523481	0.7243481668387463	0.7407149212352664	1.495604734712495	2.5686761676978036	0.9889203805391474	0.8585372712674817	0.7740729317971761	1.1422293178053733	0.77009314134229	0.892804789339163	0.7286087994123446	0.6515300301024863	0.6265637469849148	1.2142778701519503	0.9252558518562921	0.9535721138645176	1.2968458306239046	0.9273727776189873	2.0187589476325267	0.49631325052445135	0.6216147400386547	0.6052457994922354	1.5359979357840694	4.413459149288529	1.1774398487455286	2.7151407410952846	6.389622243218086	23.497992860757776	13.370991809150702	14.801227160847919	11.642277327053117
WT70R3D3	1.057317914746717	1.0403025069540233	1.023378163922227	0.6998230264803341	0.9010170305413151	0.9232400766923031	1.0193700205725462	0.7734667818207062	0.8668849833765121	1.0322554296479145	0.8722517711275084	0.9802558989150008	1.0169306992824876	1.0986007160293338	0.8928184073988402	0.7043975002764111	0.760887870261351	1.2814364856184588	3.2221391736835625	1.011071291796237	0.8557637366027503	0.7773855686797755	1.01181807118069	0.8134520618526846	0.9673315077046586	0.7336365428801364	0.6605976475095424	0.5939490505145212	1.2310086246731433	0.9064889708845005	0.8490874081414846	1.2932764832719679	1.0215783552454967	2.4835371287471455	0.4500116518222443	0.7055928666556192	0.5450117367196572	1.796294587118679	3.893017881931866	1.1179575957630121	2.4269375391201113	5.648074076013382	21.276327187586222	12.181412678603683	14.477764887026165	11.048977478865751
WT70R3D4	1.0514341121933601	1.0490674656106365	1.0571847924799105	0.6960612978105509	0.882454770274176	0.9097421619113594	0.9618364360849462	0.7542164152134039	0.8647035897743205	0.986686646955515	0.8795422330026227	0.9698301353969874	1.044166721248276	1.127677203453857	0.8836028911418161	0.7029665765008083	0.7513389965310172	1.4267090290519273	3.2574083161876057	0.9955828416955187	0.866166318657809	0.767437111528066	1.0500843160847793	0.8224995128593479	0.9047161353630778	0.7428332387137303	0.6371177128914175	0.616520191207864	1.1843971662818384	0.9385359113481309	0.8511667844546214	1.4514498328122492	1.0412108277738934	2.3505159286893402	0.45619558193674653	0.6848781274196399	0.5697522916438704	1.7460986840205603	3.910753602017015	1.02482386818875	2.4142733092724247	5.6187824016280254	21.48103571414337	11.44103149180846	13.404029534233539	10.045630906963561
WT70R4D3	1.018290353713429	0.9684634765462246	1.1276480802031454	0.6719535049201112	0.8897260403623352	0.8694041348485273	0.9252746685247613	0.7125787591914929	0.8089808452415436	0.9508470369153437	0.811836666129249	0.9510671580003929	0.9594199155857641	1.0795654874527598	0.807279775526344	0.6627146473029859	0.7024148235046852	1.2696667149492717	4.691752248658258	0.9546791085220063	0.7946951418412272	0.7628722640541397	1.0990320692631972	0.7671996637694533	0.8170971459921125	0.6610076918232384	0.6101382562203568	0.5045558564359078	1.24870502996321	0.9863946139985178	0.8087347645542066	1.3024045796201291	1.1253592738211449	2.678378736805311	0.4920003928379007	0.5697237738573353	0.5298369821835119	1.2300953837609625	3.8137039885648556	0.9657424069571312	2.1467988146150567	4.9889825912565335	18.94351052985664	10.24785145479316	11.910577756797275	9.493519177285288
WT70R4D4	0.8866337235805105	0.9252232211621808	1.1618288694107806	0.5208846114517938	0.8577591838090379	0.7259668212552657	0.7556239805750375	0.5551834130795426	0.6636683768840439	0.760682531735581	0.651638590778909	0.844163744915405	0.9214840372276599	0.9705599493943341	0.635520337199055	0.5052616601387802	0.5628863024080867	1.0481882996836598	9.591698538414345	0.822930731487182	0.5728235354155345	0.6149792429755864	0.9763999594013618	0.6868402786891104	0.6100996387489501	0.5074334841197107	0.4910217720421533	0.3437331113195059	0.9393197334518235	0.7028952840105562	0.6066939585286296	1.348919664134003	0.9857840398311689	2.6311465018580944	0.39284936115370517	0.4678966593697107	0.42497848276542605	0.7373745048429197	2.7562569017967835	0.78258298200191	1.6388797339611694	3.8294856129318964	14.386327275005224	8.472555035659816	9.79018705965256	7.743958624951803
WTG0R1D3	1.0590635631875571	0.85577761628696	0.9580213291637383	0.8392202884347996	0.8431770873379268	0.8942223766424989	0.9949793036180651	0.9768998276663048	0.998322210291978	1.0856980852371834	0.9612154993362169	0.8808920631743151	0.9932296273225036	1.2618585917105258	1.0628061252149397	0.83706769266448	1.019816138712047	1.276623784929386	1.0895722283731202	1.2383523730227333	0.9739152947800312	0.6758077997139447	0.948483175351824	0.7795452579709863	1.4775544606051036	0.8951853115235144	0.667206252813235	0.6324034541711933	1.3370279770623443	1.2408805991786296	0.9709915568767871	0.9779163369280143	0.9776497978410247	2.3760653949709125	0.5779774985650455	0.7475951399856429	0.44908106213845767	0.9588197917012742	11.37361923330696	3.223182139957649	7.771908655942035	17.99948123420841	68.78544841443666	36.52843507216085	42.837539498623975	31.880675416809527
WTG0R1D4	1.0477264248680926	0.9154408560270898	0.9312025649524489	0.8290054434479438	0.855180105481385	0.8689932709266163	1.0267527575217512	0.9574042702397044	0.9775119785026843	1.1728787659793005	0.9404313191715151	0.8863763083163031	0.9282951240050666	1.1336016478246775	1.2559720273244714	0.8419949056298038	1.014257738933952	1.3603475559680593	0.9958641354188371	1.3173560449869888	0.9116409099414621	0.6687594662477337	1.0893050316559127	0.8278868211936765	1.4513875927249174	0.8378603140080817	0.707289277402125	0.6556150013938928	1.296249615334593	1.1399754112835645	0.9452188563006793	0.9854921168554519	0.9821318614368552	1.7495746446062956	0.49963229189001124	0.6866952889629789	0.48391833104765924	1.015840006132444	11.735989103010091	3.0795698773661484	7.586348235052879	17.716329388979535	68.26817981416423	35.15938042328066	41.65435875811194	30.505129941014292
